A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,aspect_deg,confidence,elevation_m,event_year,evi_median,hazard_type,inventory_id,label,lst_day_max_c,lst_day_mean_c,modis_lc_type1,ndvi_amplitude,ndvi_max,ndvi_median,negative_ratio,positive_buffer_m,rain_annual_total,rain_max_1day,rain_max_3day,rain_max_7day,rain_monsoon_total,seed,slope_deg,source,spatial_block_1deg,spatial_fold_5,use_role,longitude,latitude,dist_road_m,dist_river_m,dist_fault_m,lithology_code,profile_curvature,plan_curvature,tri,twi,valley_depth,relief,ls_factor,soil_type,eq_density_ms5,population_density,night_lights,dist_river_raster_m,log1p_dist_road_m,log1p_dist_river_m,log1p_dist_fault_m
0.1476970463991165,-0.0797231867909431,0.1137408688664436,0.0271280277520418,0.0199307966977357,0.1137408688664436,0.0354325249791145,0.1358861923217773,-0.2364629060029983,0.1663360297679901,0.1085121110081672,0.1034063845872879,-0.2141330242156982,-0.0177777782082557,0.0753556340932846,-0.0448442921042442,-0.3100961148738861,-0.0553633235394954,-0.0753556340932846,-0.1793771684169769,-0.1793771684169769,0.08882737159729,0.0797231867909431,-0.0935640111565589,-0.0354325249791145,0.1998615860939026,-0.071111112833023,0.084213763475418,0.2214532941579818,0.1085121110081672,0.0984236821532249,-0.0669896230101585,0.1793771684169769,-0.051733948290348,0.119092658162117,0.346020758152008,-0.0222068428993225,-0.08882737159729,-0.0797231867909431,0.08882737159729,0.0753556340932846,0.0448442921042442,-0.08882737159729,-0.0177777782082557,0.071111112833023,0.0629911571741104,0.0482276044785976,0.1358861923217773,-0.0415840074419975,0.1599999964237213,-0.0629911571741104,0.1476970463991165,0.0415840074419975,-0.084213763475418,0.1034063845872879,-0.1727950721979141,-0.1137408688664436,-0.051733948290348,-0.1476970463991165,-0.0354325249791145,0.1137408688664436,-0.1860822737216949,0.0448442921042442,0.0935640111565589,187,generated_negative,203.5758056640625,,0.2723000049591064,non_landslide,,0,39.790000915527344,27.55454635620117,12,0.2820000052452087,0.5778999924659729,0.4650000035762787,1.0,500.0,518.2609252929688,46.295555114746094,61.7274055480957,97.2989273071289,363.2822265625,141300.0,0,GEE_stratified_negative_sampling,73_32,3,negative_train_candidate,73.14644711107344,32.26187258594624,10817.638569622524,21549.81297968094,27552.86423170746,20.0,0.3910732865333557,41.998538970947266,0.6324555277824402,12.327997207641602,214.2255859375,1.0,0.003037373535335064,7.0,1.0,544.1315307617188,,,9.289025719125435,9.978168820095531,10.223898067239116
0.0246059205383062,-0.1476970463991165,0.1860822737216949,-0.0354325249791145,0.0177777782082557,0.0669896230101585,0.0984236821532249,0.084213763475418,-0.1663360297679901,0.0797231867909431,0.1358861923217773,0.2069357931613922,-0.1929104179143905,0.0797231867909431,0.1929104179143905,0.0553633235394954,-0.2844444513320923,0.0002460592077113,-0.1245674714446067,-0.2844444513320923,-0.1137408688664436,0.071111112833023,0.0199307966977357,-0.0138408308848738,-0.0157477892935276,0.119092658162117,-0.0074432911351323,0.1034063845872879,0.0629911571741104,0.051733948290348,0.1034063845872879,-0.0482276044785976,0.084213763475418,-0.1085121110081672,0.1417300999164581,0.2761399447917938,-0.1537870019674301,-0.0669896230101585,0.0022145328111946,0.0984236821532249,0.0669896230101585,-0.0297731645405292,-0.1358861923217773,-0.0591157265007495,0.0669896230101585,0.0984236821532249,0.0271280277520418,0.1476970463991165,-0.1358861923217773,0.1245674714446067,0.0482276044785976,0.2214532941579818,-0.0935640111565589,-0.2141330242156982,0.1663360297679901,-0.084213763475418,-0.0984236821532249,-0.0005536332027986,-0.2288965731859207,-0.1137408688664436,0.1034063845872879,-0.0271280277520418,0.0415840074419975,0.1476970463991165,187,generated_negative,204.4369964599609,,0.3048000037670135,non_landslide,,0,46.0099983215332,27.79933357238769,12,0.7001000046730042,0.7821000218391418,0.5554999709129333,1.0,500.0,435.0753173828125,36.48227310180664,50.531158447265625,84.21859741210938,316.4603576660156,141300.0,0,GEE_stratified_negative_sampling,73_32,3,negative_train_candidate,73.53721151369005,32.05076536477295,11538.989430555783,20611.019538065197,59885.573149729804,20.0,1.8837913274765015,23.752859115600586,0.7745966911315918,16.355913162231445,106.64013671875,2.0,0.03160135820508003,7.0,1.0,482.5461730957031,,,9.353573624165291,9.933629657345259,11.000207604548631
0.0669896230101585,-0.0935640111565589,0.119092658162117,0.0591157265007495,0.0199307966977357,0.0669896230101585,0.051733948290348,0.1727950721979141,-0.2599000334739685,0.119092658162117,0.1476970463991165,0.0984236821532249,-0.2288965731859207,0.0325413309037685,0.08882737159729,-0.0049826991744339,-0.364721268415451,-0.0448442921042442,-0.1137408688664436,-0.1929104179143905,-0.1793771684169769,0.0797231867909431,0.0753556340932846,-0.0669896230101585,0.0157477892935276,0.1998615860939026,-0.0384467504918575,0.0354325249791145,0.1358861923217773,0.084213763475418,0.0669896230101585,-6.15148019278422e-05,0.0984236821532249,-6.15148019278422e-05,0.1085121110081672,0.3188927471637726,-0.0553633235394954,-0.0297731645405292,-0.0482276044785976,0.0415840074419975,0.1245674714446067,0.0297731645405292,-0.1301653236150741,-0.0157477892935276,0.1085121110081672,0.0935640111565589,0.084213763475418,0.1537870019674301,-0.0415840074419975,0.1245674714446067,-0.0177777782082557,0.2364629060029983,0.0297731645405292,-0.1034063845872879,0.1137408688664436,-0.1358861923217773,-0.1417300999164581,-0.0415840074419975,-0.1793771684169769,-0.0753556340932846,0.0753556340932846,-0.1663360297679901,0.071111112833023,0.1245674714446067,187,generated_negative,206.74429321289065,,0.3224000036716461,non_landslide,,0,43.16999816894531,28.326818466186523,12,0.4066999852657318,0.7459999918937683,0.5353999733924866,1.0,500.0,570.4985961914062,54.04471206665039,72.05961608886719,115.01901245117188,400.62896728515625,141300.0,0,GEE_stratified_negative_sampling,73_32,3,negative_train_candidate,73.16441282921777,32.37865198343494,15130.222867603872,21920.12783375386,14864.435310705252,20.0,0.06678290665149689,50.57798385620117,0.6324555277824402,8.371971130371094,241.04931640625,1.0,3.426737070083618,7.0,1.0,553.494873046875,,,9.624515627548297,9.995206192008123,9.606794019275554
0.0591157265007495,-0.1599999964237213,0.2288965731859207,0.0199307966977357,-0.0088581312447786,0.0591157265007495,0.0448442921042442,0.1034063845872879,-0.2214532941579818,0.1137408688664436,0.1417300999164581,0.119092658162117,-0.2364629060029983,0.0482276044785976,0.1085121110081672,0.0120569011196494,-0.2928719818592071,-0.0222068428993225,-0.1301653236150741,-0.2679584920406341,-0.1358861923217773,0.1085121110081672,0.0246059205383062,-0.0088581312447786,-0.0177777782082557,0.1537870019674301,0.0177777782082557,0.0935640111565589,0.08882737159729,0.0325413309037685,0.1034063845872879,-0.0074432911351323,0.119092658162117,-0.0935640111565589,0.1301653236150741,0.3188927471637726,-0.0984236821532249,-0.0669896230101585,-0.0271280277520418,0.0797231867909431,0.0797231867909431,-0.0039369473233819,-0.1537870019674301,-0.0384467504918575,0.071111112833023,0.08882737159729,0.0448442921042442,0.1663360297679901,-0.1245674714446067,0.0984236821532249,-0.0061514801345765,0.2441522479057312,-0.0448442921042442,-0.1476970463991165,0.1245674714446067,-0.0984236821532249,-0.084213763475418,-0.0015378700336441,-0.2364629060029983,-0.0629911571741104,0.1034063845872879,-0.0448442921042442,0.0797231867909431,0.1358861923217773,187,generated_negative,212.7590484619141,,0.3005000054836273,non_landslide,,0,42.4900016784668,27.26608657836914,12,0.5274999737739563,0.723800003528595,0.4778000116348266,1.0,500.0,478.046142578125,44.18234634399414,63.21726989746094,87.4621810913086,348.53082275390625,141300.0,0,GEE_stratified_negative_sampling,73_32,3,negative_train_candidate,73.71687315423446,32.264115513776126,1525.332564449015,34999.64703083428,47794.99770125418,20.0,1.4592338800430298,73.97373962402344,0.7745966911315918,11.654769897460938,75.181640625,2.0,0.0001708761410554871,9.0,1.0,774.1099243164062,,,7.330623120242854,10.463121826895941,10.774697184874702
0.0984236821532249,-0.1358861923217773,0.1537870019674301,0.0049826991744339,0.0384467504918575,0.071111112833023,0.0553633235394954,0.1137408688664436,-0.2141330242156982,0.0984236821532249,0.1417300999164581,0.1245674714446067,-0.2519646286964416,0.0384467504918575,0.08882737159729,-0.0297731645405292,-0.3014225363731384,-0.0222068428993225,-0.1476970463991165,-0.1929104179143905,-0.1301653236150741,0.1085121110081672,0.0039369473233819,-0.0297731645405292,-0.0448442921042442,0.2069357931613922,-0.0297731645405292,0.0482276044785976,0.1137408688664436,0.0935640111565589,0.0753556340932846,-0.0325413309037685,0.0984236821532249,-0.0935640111565589,0.1663360297679901,0.3014225363731384,-0.119092658162117,-0.0669896230101585,0.0157477892935276,0.0669896230101585,0.0553633235394954,0.0061514801345765,-0.1245674714446067,-0.0384467504918575,0.0669896230101585,0.08882737159729,0.051733948290348,0.1476970463991165,-0.1301653236150741,0.1476970463991165,0.0074432911351323,0.2288965731859207,-0.0553633235394954,-0.1537870019674301,0.1860822737216949,-0.1085121110081672,-0.1137408688664436,0.0120569011196494,-0.2519646286964416,-0.0354325249791145,0.1137408688664436,-0.1137408688664436,0.0354325249791145,0.1358861923217773,187,generated_negative,212.63040161132807,,0.2834999859333038,non_landslide,,0,44.369998931884766,28.67782592773437,12,0.3948999941349029,0.6564000248908997,0.4532000124454498,1.0,500.0,468.2366333007813,59.97348785400391,73.25547790527344,86.53746795654297,337.10418701171875,141300.0,0,GEE_stratified_negative_sampling,73_32,3,negative_train_candidate,73.59784636981482,32.42132112141536,19175.925799310855,28961.584228114076,27082.31814369075,20.0,2.315272331237793,27.46950912475586,2.280350923538208,6.1341986656188965,121.5849609375,8.0,2.838756799697876,7.0,1.0,499.4232482910156,,,9.86146305401176,10.273760076914705,10.206673250675376
0.1137408688664436,-0.0591157265007495,0.0384467504918575,0.051733948290348,0.0061514801345765,-0.0246059205383062,-0.0935640111565589,0.2441522479057312,-0.2844444513320923,0.0629911571741104,0.2519646286964416,0.0629911571741104,-0.2844444513320923,-0.1034063845872879,0.051733948290348,0.0103960018604993,-0.2141330242156982,-0.0015378700336441,-0.071111112833023,-0.084213763475418,-0.2844444513320923,0.1417300999164581,0.1085121110081672,-0.1137408688664436,0.0297731645405292,0.2844444513320923,-0.0482276044785976,0.0103960018604993,0.0797231867909431,0.1301653236150741,0.0088581312447786,0.1663360297679901,0.1793771684169769,-0.0591157265007495,0.119092658162117,0.1137408688664436,-0.0669896230101585,-0.0482276044785976,0.0177777782082557,0.1301653236150741,0.1793771684169769,-0.0030142252799123,-0.0120569011196494,-0.0049826991744339,0.1358861923217773,0.0271280277520418,0.0984236821532249,0.2288965731859207,-0.0354325249791145,0.0138408308848738,0.0297731645405292,0.1727950721979141,0.1301653236150741,0.0354325249791145,0.08882737159729,-0.071111112833023,-0.0005536332027986,-0.0669896230101585,-0.1599999964237213,-0.08882737159729,0.1034063845872879,-0.0984236821532249,0.119092658162117,0.119092658162117,187,generated_negative,297.16796875,,0.1799000054597854,non_landslide,,0,45.869998931884766,29.572608947753903,12,0.3919000029563904,0.6098999977111816,0.3404000103473663,1.0,500.0,714.240966796875,78.0218276977539,91.74283599853516,119.1848602294922,506.0567932128906,141300.0,0,GEE_stratified_negative_sampling,73_32,3,negative_train_candidate,73.64051996689629,32.742470038385584,20106.055696647767,4385.577058191086,1585.0663036644496,20.0,1.297917366027832,6.8927130699157715,1.8973666429519653,7.007473468780518,87.70751953125,8.0,2.908735513687134,8.0,1.0,606.4808959960938,,6.0,9.908826062134631,8.386304488538517,7.36901220691015
-0.0030142252799123,-0.1245674714446067,0.2441522479057312,-0.0553633235394954,-0.0448442921042442,0.0271280277520418,0.0246059205383062,0.1727950721979141,-0.1727950721979141,0.084213763475418,0.1860822737216949,0.1245674714446067,-0.2288965731859207,0.0271280277520418,0.1358861923217773,0.0222068428993225,-0.3368550539016723,-0.0553633235394954,-0.0591157265007495,-0.1998615860939026,-0.1301653236150741,0.1358861923217773,0.0629911571741104,-0.0629911571741104,0.0157477892935276,0.1137408688664436,-0.0669896230101585,0.0222068428993225,0.0384467504918575,0.071111112833023,0.071111112833023,-0.0325413309037685,0.0797231867909431,-0.051733948290348,0.1358861923217773,0.2928719818592071,-0.1085121110081672,0.0061514801345765,-0.0354325249791145,0.0482276044785976,-0.0022145328111946,-0.0120569011196494,-0.2214532941579818,0.0246059205383062,0.0753556340932846,0.1137408688664436,0.0669896230101585,0.1727950721979141,-0.0629911571741104,0.1476970463991165,0.0753556340932846,0.3014225363731384,-0.071111112833023,-0.1599999964237213,0.119092658162117,-0.0553633235394954,-0.1417300999164581,-0.0157477892935276,-0.1793771684169769,-0.1085121110081672,0.0984236821532249,-0.0482276044785976,0.0138408308848738,0.1476970463991165,187,generated_negative,213.77474975585935,,0.2865000069141388,non_landslide,,0,46.34999847412109,27.978445053100582,12,0.6445000171661377,0.8629999756813049,0.4796999990940094,1.0,500.0,494.852783203125,42.90838241577149,57.60858154296875,76.81143951416016,367.9369201660156,141300.0,0,GEE_stratified_negative_sampling,73_32,3,negative_train_candidate,73.80221588929635,32.12263269645134,19141.549706988695,28264.40518928792,65403.52174588036,20.0,0.4468236565589905,40.03453063964844,0.4472135901451111,8.884183883666992,70.0927734375,1.0,0.5541235208511353,7.0,1.0,681.1715087890625,,,9.859668869666091,10.249393904378582,11.088346674900507
-0.1301653236150741,-0.2441522479057312,-0.084213763475418,-0.1537870019674301,0.0325413309037685,0.0325413309037685,0.0669896230101585,0.119092658162117,-0.1137408688664436,0.0935640111565589,0.0120569011196494,0.1301653236150741,-0.0384467504918575,-0.0553633235394954,-0.1358861923217773,0.0591157265007495,-0.0199307966977357,-0.0984236821532249,-0.0753556340932846,-0.0222068428993225,0.0354325249791145,-0.0935640111565589,0.1599999964237213,-0.1860822737216949,-0.0629911571741104,-0.0384467504918575,-0.0354325249791145,-0.0297731645405292,-0.0325413309037685,-0.0015378700336441,0.0935640111565589,0.2141330242156982,0.1034063845872879,-0.0797231867909431,0.0797231867909431,0.0629911571741104,0.0553633235394954,0.119092658162117,-0.1245674714446067,0.1085121110081672,-0.1663360297679901,0.1085121110081672,-0.119092658162117,-0.1663360297679901,0.1358861923217773,0.2761399447917938,0.0297731645405292,-0.0157477892935276,-0.1417300999164581,0.0415840074419975,0.0591157265007495,0.0482276044785976,-0.0553633235394954,0.2069357931613922,0.3188927471637726,0.0246059205383062,-0.2928719818592071,-0.2364629060029983,-0.1301653236150741,0.071111112833023,-0.0935640111565589,0.1793771684169769,-0.071111112833023,-0.1085121110081672,302,generated_negative,3095.9345703125,,0.0248000007122755,non_landslide,,0,29.61000061035156,9.34217357635498,10,0.5062999725341797,0.4514999985694885,0.0353999994695186,1.0,500.0,1051.4364013671875,59.10156631469727,96.70242309570312,107.10765075683594,366.5974731445313,141300.0,1,GEE_stratified_negative_sampling,74_34,3,negative_train_candidate,74.10539462902119,34.90067048915234,17912.19641423417,40727.41858104674,5126.717990688767,21.0,16.51577377319336,18.43170738220215,10.14889144897461,7.47573709487915,855.5859375,42.0,53.79252243041992,16.0,4.0,39.47880935668945,,,9.793292950053898,10.614681373005462,8.542416003072828
-0.1417300999164581,-0.1417300999164581,-0.1137408688664436,0.0049826991744339,0.0246059205383062,-0.0354325249791145,0.08882737159729,0.1085121110081672,-0.0271280277520418,-0.0120569011196494,-0.0074432911351323,0.1727950721979141,-0.0297731645405292,-0.0553633235394954,-0.2679584920406341,0.1301653236150741,-0.1085121110081672,-0.0222068428993225,-0.0669896230101585,-0.0222068428993225,0.1085121110081672,-0.0797231867909431,0.1793771684169769,-0.1301653236150741,-0.0325413309037685,-0.0297731645405292,-0.0039369473233819,0.0354325249791145,-0.051733948290348,-0.071111112833023,0.1301653236150741,0.2364629060029983,0.084213763475418,-0.0246059205383062,0.0074432911351323,0.0384467504918575,-0.0015378700336441,0.0297731645405292,-0.0935640111565589,0.0325413309037685,-0.1417300999164581,0.1476970463991165,-0.1727950721979141,-0.2214532941579818,0.071111112833023,0.2599000334739685,-0.071111112833023,-0.0448442921042442,-0.2214532941579818,0.0553633235394954,0.0629911571741104,0.0629911571741104,-0.1034063845872879,0.119092658162117,0.2844444513320923,-0.0297731645405292,-0.2141330242156982,-0.2141330242156982,-0.0325413309037685,-0.0297731645405292,-0.1793771684169769,0.3014225363731384,-0.0753556340932846,-0.1301653236150741,302,generated_negative,4425.3798828125,,-0.0307500008493661,non_landslide,,0,23.38999938964844,1.88043475151062,10,0.465499997138977,0.3977999985218048,-0.0284000001847744,1.0,500.0,1061.2508544921875,61.521087646484375,103.05487060546876,106.3892059326172,372.7166137695313,141300.0,1,GEE_stratified_negative_sampling,74_34,3,negative_train_candidate,74.06272549104077,34.974780748660606,11649.259883459103,37101.07827474657,10848.209451115172,21.0,12.376598358154297,24.753658294677734,10.363397598266602,4.789800643920898,3.337890625,40.0,18.97994041442871,16.0,5.0,75.19689178466797,,,9.363083766338091,10.521428265213805,9.291847494665696
-0.0984236821532249,-0.1860822737216949,-0.1358861923217773,-0.2441522479057312,-0.0935640111565589,-0.0222068428993225,0.1245674714446067,0.1137408688664436,0.0103960018604993,0.1860822737216949,-0.2214532941579818,-0.0074432911351323,-0.0669896230101585,-0.0271280277520418,-0.2679584920406341,0.1358861923217773,-0.1599999964237213,-0.0246059205383062,-0.0591157265007495,-0.2441522479057312,0.0177777782082557,0.0591157265007495,0.0271280277520418,-0.2069357931613922,-0.051733948290348,-0.0415840074419975,-0.0448442921042442,0.1034063845872879,0.071111112833023,0.0199307966977357,0.0015378700336441,0.0415840074419975,-0.1476970463991165,0.071111112833023,0.0415840074419975,0.0103960018604993,0.1034063845872879,0.0591157265007495,-0.1417300999164581,-0.0120569011196494,0.0022145328111946,0.2519646286964416,-0.2069357931613922,-0.1537870019674301,0.1137408688664436,0.2214532941579818,0.0415840074419975,0.0271280277520418,-0.2214532941579818,-0.0669896230101585,0.1245674714446067,0.0157477892935276,0.0088581312447786,0.0591157265007495,0.2069357931613922,-6.15148019278422e-05,-0.2441522479057312,-0.0591157265007495,-0.0553633235394954,0.119092658162117,-0.119092658162117,0.0935640111565589,-0.1358861923217773,-0.0039369473233819,302,generated_negative,3669.5302734375,,-0.0245999991893768,non_landslide,,0,25.049999237060547,5.462444305419922,10,0.82669997215271,0.7572000026702881,-0.0220999997109174,1.0,500.0,435.7047119140625,35.09806823730469,35.09806823730469,47.02263641357422,117.65582275390624,141300.0,1,GEE_stratified_negative_sampling,74_34,3,negative_train_candidate,74.89816036890912,34.76143059965744,83321.3986143772,44068.940468709196,63024.17649372173,21.0,9.013187408447266,17.277708053588867,8.124038696289062,8.066399574279785,380.81640625,32.0,48.709861755371094,16.0,1.0,39.47880935668945,,,11.330472682939146,10.693533207000295,11.051289552428585
-0.0199307966977357,-0.1599999964237213,-0.2364629060029983,-0.0354325249791145,-0.0325413309037685,0.0297731645405292,0.2288965731859207,0.0354325249791145,-0.0629911571741104,0.1137408688664436,0.051733948290348,0.1301653236150741,-0.0384467504918575,-0.0415840074419975,-0.3014225363731384,-0.0088581312447786,-0.0415840074419975,-0.084213763475418,-0.1793771684169769,-0.1793771684169769,0.0448442921042442,-0.1793771684169769,0.0753556340932846,-0.3014225363731384,-0.0669896230101585,0.0797231867909431,-0.1085121110081672,0.0384467504918575,0.0061514801345765,0.071111112833023,0.0669896230101585,0.1998615860939026,0.1085121110081672,-0.0222068428993225,0.051733948290348,-0.0138408308848738,-0.0177777782082557,0.0246059205383062,-0.084213763475418,0.0022145328111946,0.0157477892935276,0.1663360297679901,-0.1663360297679901,-0.1727950721979141,0.0138408308848738,0.08882737159729,-0.1476970463991165,-0.0030142252799123,-0.1727950721979141,-0.0088581312447786,0.0246059205383062,0.0222068428993225,-0.0157477892935276,0.1929104179143905,0.364721268415451,-0.0591157265007495,-0.1663360297679901,-0.1537870019674301,-0.0271280277520418,-0.0246059205383062,-0.119092658162117,0.1599999964237213,-0.0629911571741104,0.1034063845872879,302,generated_negative,4135.0341796875,,-0.0439000017940998,non_landslide,,0,25.270000457763672,2.50600004196167,10,0.3659000098705292,0.3007999956607818,-0.0430999994277954,1.0,500.0,1168.572998046875,61.25569915771485,105.1274871826172,111.87297821044922,408.076171875,141300.0,1,GEE_stratified_negative_sampling,74_34,3,negative_train_candidate,74.07171057966346,34.875967069316246,16716.778717017925,37904.77860479661,9085.949565728504,21.0,4.262860298156738,49.932472229003906,5.458937644958496,5.230955123901367,50.46044921875,22.0,8.4324369430542,16.0,5.0,39.47880935668945,,,9.724228025960109,10.542858849231733,9.114594549523513
-0.0797231867909431,-0.2441522479057312,-0.1137408688664436,-0.08882737159729,-0.0177777782082557,-0.0448442921042442,0.0935640111565589,0.1358861923217773,0.0061514801345765,0.0935640111565589,0.0222068428993225,0.1599999964237213,-0.0591157265007495,-0.0297731645405292,-0.2441522479057312,0.08882737159729,-0.1137408688664436,-0.1245674714446067,-0.0984236821532249,-0.0935640111565589,0.0935640111565589,-0.1034063845872879,0.1537870019674301,-0.2288965731859207,-0.051733948290348,-0.0138408308848738,-0.0246059205383062,0.0074432911351323,-0.0177777782082557,0.0354325249791145,0.0984236821532249,0.2214532941579818,0.0629911571741104,-0.0103960018604993,0.0039369473233819,0.0669896230101585,0.051733948290348,0.0797231867909431,-0.0629911571741104,0.0482276044785976,-0.1417300999164581,0.1476970463991165,-0.1599999964237213,-0.1929104179143905,0.0354325249791145,0.1599999964237213,-0.0246059205383062,-0.0553633235394954,-0.2288965731859207,0.0022145328111946,0.1085121110081672,0.0297731645405292,-0.1034063845872879,0.1860822737216949,0.2761399447917938,0.0074432911351323,-0.2519646286964416,-0.2069357931613922,-0.0984236821532249,0.0415840074419975,-0.1137408688664436,0.2679584920406341,-0.1476970463991165,-0.0246059205383062,302,generated_negative,3828.280517578125,,-0.0349499993026256,non_landslide,,0,28.530000686645508,7.208222389221191,10,0.914799988269806,0.785099983215332,-0.0340000018477439,1.0,500.0,333.7483215332031,35.534996032714844,35.534996032714844,35.534996032714844,87.7107162475586,141300.0,1,GEE_stratified_negative_sampling,74_34,3,negative_train_candidate,74.9385821199586,34.74571226844404,86713.33189574296,46646.807137604344,66585.99922489162,21.0,7.18992805480957,21.447696685791016,10.1685791015625,5.134385585784912,7.8095703125,40.0,21.203237533569336,16.0,1.0,39.47880935668945,,,11.370374453556527,10.750381198474056,11.106264630639687
-0.1476970463991165,-0.1476970463991165,-0.0591157265007495,-0.0797231867909431,0.0138408308848738,-0.0415840074419975,0.0629911571741104,0.0984236821532249,-0.0629911571741104,0.0384467504918575,-0.1727950721979141,0.1034063845872879,-0.0325413309037685,-0.0553633235394954,-0.2679584920406341,0.1301653236150741,-0.0669896230101585,0.0246059205383062,-0.0157477892935276,0.0002460592077113,0.0629911571741104,0.0199307966977357,0.1034063845872879,-0.0415840074419975,-0.0448442921042442,-0.08882737159729,0.0384467504918575,0.0629911571741104,-0.0669896230101585,-0.1358861923217773,0.119092658162117,0.1358861923217773,-0.0049826991744339,-0.0246059205383062,0.0222068428993225,0.0415840074419975,-0.0222068428993225,0.0088581312447786,-0.1417300999164581,0.0482276044785976,-0.1245674714446067,0.1599999964237213,-0.1358861923217773,-0.1998615860939026,0.1137408688664436,0.4035986065864563,0.0049826991744339,-0.0246059205383062,-0.2928719818592071,0.0482276044785976,0.0482276044785976,0.0629911571741104,-0.0482276044785976,0.0753556340932846,0.2599000334739685,-0.0246059205383062,-0.2928719818592071,-0.1417300999164581,-0.08882737159729,0.0039369473233819,-0.1301653236150741,0.2214532941579818,-0.1663360297679901,-0.1358861923217773,302,generated_negative,4090.72216796875,,0.0074000000022351,non_landslide,,0,24.809999465942383,3.018444538116455,10,0.6880999803543091,0.5992000102996826,0.0089499996975064,1.0,500.0,395.6695861816406,35.00936508178711,63.01686096191406,75.4972915649414,90.21578216552734,141300.0,1,GEE_stratified_negative_sampling,74_34,3,negative_train_candidate,74.83303073892249,34.869229367624484,69976.44343428971,31319.25688829692,49805.58991100383,21.0,2.2142279148101807,5.552934646606445,19.50897216796875,4.550281524658203,248.98779296875,89.0,37.755287170410156,16.0,1.0,21.11690330505371,,,11.155928232449106,10.352020352124006,10.815902581788427
-0.0935640111565589,-0.1358861923217773,-0.1860822737216949,-0.1599999964237213,-0.0177777782082557,-0.0246059205383062,0.2069357931613922,-0.0039369473233819,-0.0448442921042442,0.1727950721979141,-0.1537870019674301,0.084213763475418,-0.0384467504918575,0.0005536332027986,-0.3188927471637726,0.1034063845872879,-0.1476970463991165,0.0138408308848738,-0.0138408308848738,-0.2364629060029983,-0.0120569011196494,0.0629911571741104,0.0448442921042442,-0.2519646286964416,-0.1599999964237213,0.0271280277520418,-0.1599999964237213,0.1085121110081672,0.0797231867909431,-0.071111112833023,0.0448442921042442,0.119092658162117,-0.051733948290348,-0.0325413309037685,0.0629911571741104,-0.0271280277520418,-0.0669896230101585,0.0591157265007495,-0.1245674714446067,0.051733948290348,0.0935640111565589,0.2679584920406341,-0.1793771684169769,-0.1860822737216949,0.0297731645405292,0.2141330242156982,-0.0669896230101585,0.0177777782082557,-0.1929104179143905,-0.0629911571741104,0.1085121110081672,0.0935640111565589,0.0088581312447786,0.0482276044785976,0.2679584920406341,-0.0629911571741104,-0.1663360297679901,-0.0553633235394954,-0.0297731645405292,-0.0138408308848738,-0.1793771684169769,0.1137408688664436,0.0002460592077113,-0.0271280277520418,302,generated_negative,3993.015869140625,,-0.035300001502037,non_landslide,,0,21.049999237060547,4.373478412628174,10,0.4503999948501587,0.3831999897956848,-0.0340000018477439,1.0,500.0,873.0632934570312,60.56356048583984,83.487548828125,119.1505355834961,460.69384765625,141300.0,1,GEE_stratified_negative_sampling,74_34,3,negative_train_candidate,74.35243328648315,34.88495215793893,39821.81227415764,50255.43280261719,16683.5512242769,21.0,6.198676109313965,23.39147186279297,7.099295616149902,6.068615436553955,46.69970703125,27.0,18.15164566040039,16.0,4.0,39.47880935668945,,,10.592195199789316,10.824893833700457,9.72223849386701
