A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,aspect_deg,confidence,elevation_m,event_year,evi_median,hazard_type,inventory_id,label,lst_day_max_c,lst_day_mean_c,modis_lc_type1,ndvi_amplitude,ndvi_max,ndvi_median,negative_ratio,positive_buffer_m,rain_annual_total,rain_max_1day,rain_max_3day,rain_max_7day,rain_monsoon_total,seed,slope_deg,source,spatial_block_1deg,spatial_fold_5,use_role,longitude,latitude
-0.14173009991645813,-0.22145329415798187,-0.2069357931613922,6.15148019278422e-05,-0.05911572650074959,0.09842368215322495,0.07111111283302307,0.07972318679094315,-0.019930796697735786,0.09356401115655899,0.04158400744199753,0.15378700196743011,0.08421376347541809,-0.07111111283302307,-0.2599000334739685,0.09842368215322495,-0.013840830884873867,-0.015747789293527603,0.027128027752041817,-0.07111111283302307,0.09356401115655899,-0.09356401115655899,0.13588619232177734,-0.13016532361507416,-0.03844675049185753,-0.05911572650074959,-0.04158400744199753,0.12456747144460678,-0.0753556340932846,-0.14769704639911652,0.0753556340932846,0.1998615860939026,0.06299115717411041,-0.09356401115655899,-0.04158400744199753,-0.05536332353949547,-0.02977316454052925,-0.0753556340932846,-0.09842368215322495,0.02977316454052925,-0.024605920538306236,0.13016532361507416,-0.1034063845872879,-0.13016532361507416,0.05911572650074959,0.26795849204063416,-0.1034063845872879,-0.02220684289932251,-0.1998615860939026,0.119092658162117,0.024605920538306236,0.010396001860499382,-0.04484429210424423,0.09842368215322495,0.35530948638916016,-0.03844675049185753,-0.22889657318592072,-0.18608227372169495,-0.11374086886644363,-0.0753556340932846,-0.1663360297679901,0.22889657318592072,-0.17279507219791412,-0.0753556340932846,210,generated_negative,5017.052734375,,-0.04170000180602074,non_landslide,,0,14.569999694824219,-5.7959089279174805,15,0.07800000160932541,-0.009700000286102295,-0.04490000009536743,1.0,500.0,290.439453125,11.803915977478027,17.104537963867188,33.04361343383789,158.9695281982422,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.42879093292235,36.99149838210258
-0.06698962301015854,-0.21413302421569824,-0.2069357931613922,-0.07972318679094315,-0.1663360297679901,0.11374086886644363,0.0753556340932846,0.08882737159729004,0.02977316454052925,0.11374086886644363,0.14769704639911652,0.08882737159729004,0.05536332353949547,-0.05536332353949547,-0.25196462869644165,-0.04158400744199753,0.07111111283302307,-0.02977316454052925,-0.08421376347541809,-0.13016532361507416,0.08421376347541809,-0.22889657318592072,0.09842368215322495,-0.1998615860939026,-0.04484429210424423,0.019930796697735786,-0.13588619232177734,0.08421376347541809,0.05911572650074959,0.07972318679094315,0.09356401115655899,0.14769704639911652,0.119092658162117,-0.01205690111964941,-0.0753556340932846,-0.06299115717411041,-0.05911572650074959,-0.013840830884873867,-0.07972318679094315,-0.04158400744199753,-0.024605920538306236,0.09356401115655899,-0.1034063845872879,-0.07111111283302307,0.08421376347541809,0.1034063845872879,-0.1663360297679901,0.06299115717411041,-0.10851211100816727,0.14173009991645813,0.02220684289932251,-0.07111111283302307,-0.013840830884873867,0.17937716841697693,0.4035986065864563,-0.007443291135132313,-0.22889657318592072,-0.1998615860939026,-0.119092658162117,-0.015747789293527603,-0.1034063845872879,0.17937716841697693,-0.1599999964237213,0.0753556340932846,210,generated_negative,4815.2109375,,-0.030899999663233757,non_landslide,,0,21.489999771118164,-0.7099999785423279,16,0.28459998965263367,0.18250000476837158,-0.03449999913573265,1.0,500.0,133.31822204589844,15.627317428588867,20.836423873901367,34.23310089111328,29.737865447998047,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.93184441826685,36.86349096816131
-0.08882737159729004,-0.13016532361507416,-0.17279507219791412,-0.1034063845872879,-0.1599999964237213,0.05536332353949547,0.1663360297679901,0.09356401115655899,-0.04822760447859764,0.22889657318592072,-0.09842368215322495,0.007443291135132313,0.119092658162117,-0.05536332353949547,-0.37425604462623596,0.015747789293527603,-0.05173394829034805,0.14173009991645813,-0.0030142252799123526,-0.22889657318592072,0.06698962301015854,-0.015747789293527603,-0.03254133090376854,-0.15378700196743011,-0.013840830884873867,0.013840830884873867,-0.05911572650074959,0.13016532361507416,0.08882737159729004,0.02977316454052925,0.04484429210424423,0.02977316454052925,-0.017777778208255768,0.1034063845872879,-0.010396001860499382,-0.10851211100816727,-0.05173394829034805,-0.0753556340932846,-0.09842368215322495,-0.119092658162117,0.08421376347541809,0.22145329415798187,-0.17937716841697693,-0.18608227372169495,0.03844675049185753,0.1998615860939026,-0.15378700196743011,0.11374086886644363,-0.1663360297679901,0.004982699174433947,0.027128027752041817,0.03543252497911453,0.02220684289932251,0.03844675049185753,0.3278123736381531,-0.0753556340932846,-0.18608227372169495,-0.1034063845872879,0.01205690111964941,-0.05173394829034805,-0.18608227372169495,0.13588619232177734,-0.05911572650074959,0.03844675049185753,210,generated_negative,5049.99609375,,-0.027799999341368675,non_landslide,,0,22.329999923706055,4.385000228881836,16,0.1298999935388565,0.07729999721050262,-0.02590000070631504,1.0,500.0,200.671875,9.300607681274414,15.063409805297852,26.64217758178711,54.841331481933594,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.97002324148644,36.23242560977449
-0.09356401115655899,-0.11374086886644363,-0.21413302421569824,-0.07111111283302307,-0.08421376347541809,0.07111111283302307,0.12456747144460678,0.06299115717411041,-0.05911572650074959,0.1034063845872879,-0.119092658162117,0.07111111283302307,0.10851211100816727,-0.03543252497911453,-0.37425604462623596,0.05911572650074959,0.017777778208255768,0.07972318679094315,0.08421376347541809,-0.15378700196743011,0.09842368215322495,-0.01205690111964941,-0.019930796697735786,-0.10851211100816727,0.02977316454052925,-0.07111111283302307,-0.010396001860499382,0.17937716841697693,-0.05911572650074959,-0.13588619232177734,0.0015378700336441398,0.09356401115655899,-0.09356401115655899,0.03254133090376854,-0.07111111283302307,-0.17279507219791412,-0.14173009991645813,-0.1599999964237213,-0.119092658162117,-0.05173394829034805,0.13016532361507416,0.17279507219791412,-0.05173394829034805,-0.1034063845872879,0.03844675049185753,0.3188927471637726,-0.1034063845872879,0.08421376347541809,-0.23646290600299835,0.08421376347541809,0.019930796697735786,-0.0030142252799123526,-0.010396001860499382,-0.05173394829034805,0.2761399447917938,-0.08421376347541809,-0.19291041791439056,-0.04484429210424423,-0.04822760447859764,-0.08882737159729004,-0.119092658162117,0.14173009991645813,-0.2441522479057312,-0.04822760447859764,210,generated_negative,6871.6064453125,,-0.02905000001192093,non_landslide,,0,0.20999999344348907,-16.90243148803711,15,0.10719999670982361,-0.009800000116229057,-0.03085000067949295,1.0,500.0,489.1548156738281,13.901803016662598,29.271221160888672,38.602176666259766,262.984130859375,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.88468496552561,36.00110974262698
-0.14173009991645813,-0.21413302421569824,-0.1663360297679901,-0.1663360297679901,-0.07111111283302307,0.119092658162117,0.13016532361507416,0.07972318679094315,-0.1034063845872879,0.22889657318592072,0.015747789293527603,0.05536332353949547,0.08421376347541809,-0.09842368215322495,-0.25196462869644165,0.03254133090376854,0.03254133090376854,-0.024605920538306236,0.06299115717411041,-0.15378700196743011,0.04158400744199753,-0.03254133090376854,0.07972318679094315,-0.19291041791439056,-0.11374086886644363,0.04484429210424423,-0.14173009991645813,0.10851211100816727,0.0753556340932846,-0.06698962301015854,0.03543252497911453,0.1034063845872879,0.0022145328111946583,-0.12456747144460678,0.0753556340932846,-0.10851211100816727,-0.01205690111964941,-0.04822760447859764,-0.18608227372169495,-0.02220684289932251,0.07111111283302307,0.15378700196743011,-0.11374086886644363,-0.09356401115655899,0.119092658162117,0.23646290600299835,-0.03844675049185753,-0.03543252497911453,-0.12456747144460678,0.0753556340932846,0.04822760447859764,0.06299115717411041,-0.02977316454052925,0.10851211100816727,0.37425604462623596,-0.019930796697735786,-0.23646290600299835,-0.1663360297679901,-0.14769704639911652,-0.07972318679094315,-0.14173009991645813,0.06299115717411041,-0.18608227372169495,0.006151480134576559,210,generated_negative,4068.08056640625,,-0.025499999523162842,non_landslide,,0,24.610000610351562,1.457111120223999,16,0.1168999969959259,0.05689999833703041,-0.02319999970495701,1.0,500.0,290.7742614746094,10.30618953704834,18.352500915527344,27.97092628479004,155.76292419433594,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.28955104342745,36.71976076390558
-0.013840830884873867,-0.2441522479057312,0.03254133090376854,0.006151480134576559,0.024605920538306236,0.07111111283302307,-0.04158400744199753,0.1663360297679901,-0.03543252497911453,0.008858131244778633,0.25196462869644165,0.08421376347541809,0.03844675049185753,-0.03543252497911453,-0.06698962301015854,-0.13016532361507416,0.07972318679094315,0.027128027752041817,-0.03543252497911453,0.0022145328111946583,0.06698962301015854,-0.23646290600299835,0.10851211100816727,-0.119092658162117,0.06299115717411041,-0.0753556340932846,0.03254133090376854,-0.07111111283302307,-0.14173009991645813,0.05173394829034805,0.18608227372169495,0.1998615860939026,0.12456747144460678,-0.01205690111964941,-0.17279507219791412,0.04484429210424423,-0.10851211100816727,-0.01205690111964941,-0.010396001860499382,0.1998615860939026,-0.1663360297679901,0.013840830884873867,0.06299115717411041,-0.1663360297679901,-0.0022145328111946583,0.1998615860939026,-0.05536332353949547,0.04822760447859764,-0.03254133090376854,0.05173394829034805,-0.017777778208255768,-0.027128027752041817,-0.003936947323381901,0.22145329415798187,0.2599000334739685,0.06698962301015854,-0.26795849204063416,-0.2441522479057312,-0.21413302421569824,-0.0009842368308454752,0.06299115717411041,0.2599000334739685,-0.15378700196743011,-0.003936947323381901,210,generated_negative,3072.53369140625,,0.09640000015497208,non_landslide,,0,31.450000762939453,9.086889266967773,10,0.6858000159263611,0.6822999715805054,0.30309998989105225,1.0,500.0,285.0256042480469,31.28119659423828,31.28119659423828,31.28119659423828,157.6386260986328,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.3973498113945,36.21445989163015
-0.006151480134576559,-0.12456747144460678,-0.19291041791439056,0.013840830884873867,-0.08421376347541809,0.119092658162117,0.17279507219791412,0.04158400744199753,-0.06299115717411041,0.119092658162117,0.1034063845872879,0.15378700196743011,0.119092658162117,-0.08882737159729004,-0.23646290600299835,-0.03254133090376854,0.09356401115655899,0.05536332353949547,-0.05536332353949547,-0.2069357931613922,0.04484429210424423,-0.17937716841697693,0.1034063845872879,-0.08421376347541809,0.0753556340932846,0.08421376347541809,-0.11374086886644363,0.1034063845872879,-0.017777778208255768,-0.06299115717411041,-0.03844675049185753,0.2441522479057312,0.13588619232177734,-0.05173394829034805,0.04822760447859764,-0.18608227372169495,-0.06299115717411041,-0.09842368215322495,-0.06299115717411041,-0.10851211100816727,0.13016532361507416,0.04484429210424423,-0.08882737159729004,-0.0753556340932846,0.017777778208255768,0.1663360297679901,-0.2441522479057312,0.03844675049185753,-0.08882737159729004,0.19291041791439056,-0.04158400744199753,0.0005536332027986646,0.04484429210424423,0.08421376347541809,0.35530948638916016,-0.12456747144460678,-0.19291041791439056,-0.17279507219791412,-0.06698962301015854,-0.10851211100816727,-0.13588619232177734,0.14769704639911652,-0.119092658162117,0.08421376347541809,210,generated_negative,5282.51123046875,,-0.041200000792741776,non_landslide,,0,10.8100004196167,-8.463181495666504,15,0.15839999914169312,0.007499999832361937,-0.040699999779462814,1.0,500.0,192.2239532470703,20.18863296508789,30.282949447631836,51.12814712524414,48.39515686035156,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.91163577229263,36.98476513951188
-0.09842368215322495,-0.14769704639911652,-0.119092658162117,-0.07972318679094315,-0.17279507219791412,0.13016532361507416,0.06698962301015854,0.11374086886644363,-0.04158400744199753,0.22889657318592072,-0.0005536332027986646,-0.013840830884873867,0.1663360297679901,-0.04822760447859764,-0.3188927471637726,-0.08421376347541809,0.019930796697735786,0.2441522479057312,0.06299115717411041,-0.1599999964237213,0.1034063845872879,-0.017777778208255768,-0.015747789293527603,-0.09842368215322495,-0.01205690111964941,-0.04822760447859764,-0.05173394829034805,0.08882737159729004,0.019930796697735786,0.027128027752041817,0.08882737159729004,0.008858131244778633,-0.019930796697735786,0.03254133090376854,-0.13588619232177734,-0.18608227372169495,-0.14769704639911652,-0.1998615860939026,-0.07111111283302307,-0.07111111283302307,0.05536332353949547,0.17279507219791412,-0.08421376347541809,-0.17937716841697693,0.024605920538306236,0.22889657318592072,-0.09842368215322495,0.13588619232177734,-0.14173009991645813,0.03254133090376854,-0.008858131244778633,-0.010396001860499382,0.0753556340932846,0.05173394829034805,0.3278123736381531,-0.06698962301015854,-0.21413302421569824,-0.09842368215322495,-0.11374086886644363,-0.05173394829034805,-0.10851211100816727,0.10851211100816727,-0.2069357931613922,0.017777778208255768,210,generated_negative,4983.75830078125,,-0.012400000356137753,non_landslide,,0,18.309999465942383,0.6866666674613953,16,0.18019999563694,0.12080000340938568,-0.011699999682605267,1.0,500.0,276.1990661621094,23.296329498291016,23.296329498291016,26.30239486694336,150.31723022460938,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.2446345185161,36.704037973591134
-0.14173009991645813,-0.17279507219791412,-0.13016532361507416,-0.05911572650074959,-0.09842368215322495,0.06698962301015854,0.03254133090376854,0.10851211100816727,-0.010396001860499382,0.08421376347541809,-0.03543252497911453,0.12456747144460678,0.05536332353949547,-0.06299115717411041,-0.2844444513320923,0.09356401115655899,-0.0753556340932846,0.04484429210424423,0.119092658162117,-0.013840830884873867,0.06299115717411041,0.02977316454052925,0.07972318679094315,-0.03844675049185753,-0.04484429210424423,-0.13588619232177734,-0.01205690111964941,0.10851211100816727,-0.06299115717411041,-0.1663360297679901,0.13588619232177734,0.13016532361507416,0.004982699174433947,0.0015378700336441398,-0.04822760447859764,-0.019930796697735786,-0.03844675049185753,-0.08421376347541809,-0.07111111283302307,0.03254133090376854,-0.119092658162117,0.17937716841697693,-0.05173394829034805,-0.15378700196743011,0.10851211100816727,0.3188927471637726,-0.09842368215322495,0.05173394829034805,-0.2441522479057312,0.08882737159729004,0.027128027752041817,0.013840830884873867,-0.02220684289932251,0.04484429210424423,0.2761399447917938,-0.03254133090376854,-0.21413302421569824,-0.14769704639911652,-0.17279507219791412,-0.11374086886644363,-0.15378700196743011,0.25196462869644165,-0.2844444513320923,-0.07972318679094315,210,generated_negative,5168.92431640625,,-0.017000000923871994,non_landslide,,0,20.6299991607666,0.9713636636734009,15,0.11110000312328339,0.01510000042617321,-0.017799999564886093,1.0,500.0,262.4227600097656,13.122867584228516,26.24573516845703,27.93215560913086,132.10389709472656,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.33446756833881,36.859000653400486
-0.05911572650074959,-0.14173009991645813,-0.18608227372169495,0.04822760447859764,-0.07111111283302307,0.12456747144460678,0.08421376347541809,0.07972318679094315,-0.0022145328111946583,0.07972318679094315,0.17937716841697693,0.11374086886644363,0.119092658162117,-0.02977316454052925,-0.2844444513320923,-0.05911572650074959,0.04822760447859764,0.03254133090376854,-0.04158400744199753,-0.14173009991645813,0.12456747144460678,-0.25196462869644165,0.09842368215322495,-0.13588619232177734,0.10851211100816727,0.0022145328111946583,-0.0753556340932846,0.07972318679094315,-0.04822760447859764,-0.04484429210424423,0.027128027752041817,0.2441522479057312,0.04158400744199753,-0.010396001860499382,-0.08421376347541809,-0.15378700196743011,-0.14173009991645813,-0.14173009991645813,-0.03543252497911453,-0.03543252497911453,0.0753556340932846,0.017777778208255768,0.0022145328111946583,-0.07972318679094315,0.03543252497911453,0.1599999964237213,-0.17937716841697693,0.07111111283302307,-0.08882737159729004,0.2069357931613922,-0.024605920538306236,-0.05173394829034805,0.019930796697735786,0.13588619232177734,0.3278123736381531,-0.0753556340932846,-0.17937716841697693,-0.1663360297679901,-0.09356401115655899,-0.13588619232177734,-0.07111111283302307,0.2761399447917938,-0.1599999964237213,0.02220684289932251,210,generated_negative,6179.48046875,,-0.062199998646974564,non_landslide,,0,6.869999885559082,-13.009511947631836,16,0.17960000038146973,0.004000000189989805,-0.06419999897480011,1.0,500.0,143.36175537109375,9.20026969909668,14.165693283081055,22.36563491821289,8.155923843383789,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.39285949663368,36.57154024488904
-0.007443291135132313,-0.10851211100816727,-0.0753556340932846,0.04158400744199753,-0.03254133090376854,0.09356401115655899,0.13016532361507416,0.06698962301015854,-0.1034063845872879,0.14173009991645813,0.05173394829034805,0.1663360297679901,0.08882737159729004,-0.06698962301015854,-0.2761399447917938,0.0015378700336441398,0.07972318679094315,0.09842368215322495,-0.04158400744199753,-0.04822760447859764,0.08882737159729004,-0.119092658162117,0.13016532361507416,-0.03543252497911453,0.0015378700336441398,-0.0753556340932846,-0.024605920538306236,0.08421376347541809,-0.14173009991645813,-0.11374086886644363,0.05911572650074959,0.1663360297679901,0.12456747144460678,-0.05911572650074959,-0.03543252497911453,-0.03543252497911453,-0.02220684289932251,-0.08882737159729004,-0.10851211100816727,0.03254133090376854,-0.05911572650074959,0.13016532361507416,-0.05911572650074959,-0.13588619232177734,-0.019930796697735786,0.3188927471637726,-0.1599999964237213,-0.0030142252799123526,-0.1599999964237213,0.0753556340932846,-0.11374086886644363,0.11374086886644363,0.09842368215322495,0.13016532361507416,0.35530948638916016,-0.07111111283302307,-0.29287198185920715,-0.18608227372169495,-0.119092658162117,-0.05536332353949547,-0.15378700196743011,0.14769704639911652,-0.22889657318592072,0.01205690111964941,210,generated_negative,4715.427734375,,-0.018449999392032623,non_landslide,,0,18.1299991607666,-3.465909004211426,16,0.08659999817609787,0.009600000455975533,-0.01769999973475933,1.0,500.0,146.3068084716797,9.243734359741211,16.94684600830078,31.499652862548828,5.567028045654297,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.91612608705346,36.57603055964987
0.015747789293527603,-0.1599999964237213,-0.1663360297679901,-0.07972318679094315,-0.1034063845872879,0.13588619232177734,0.21413302421569824,0.05911572650074959,-0.07111111283302307,0.17937716841697693,0.11374086886644363,0.09356401115655899,0.06299115717411041,-0.07111111283302307,-0.22145329415798187,-0.024605920538306236,0.0753556340932846,0.03254133090376854,-0.019930796697735786,-0.3100961148738861,0.06299115717411041,-0.119092658162117,0.10851211100816727,-0.06299115717411041,-0.019930796697735786,0.05173394829034805,-0.1663360297679901,0.09356401115655899,0.010396001860499382,-0.017777778208255768,-0.08882737159729004,0.11374086886644363,0.09842368215322495,-0.06299115717411041,0.03254133090376854,-0.18608227372169495,0.09842368215322495,-0.04822760447859764,-0.1034063845872879,-0.08421376347541809,0.14769704639911652,0.08421376347541809,-0.1034063845872879,-0.04822760447859764,-0.017777778208255768,0.119092658162117,-0.19291041791439056,0.03844675049185753,-0.03254133090376854,0.12456747144460678,-0.07972318679094315,0.04822760447859764,0.05536332353949547,0.10851211100816727,0.38391387462615967,-0.07972318679094315,-0.23646290600299835,-0.18608227372169495,-0.119092658162117,-0.06698962301015854,-0.12456747144460678,0.06698962301015854,-0.119092658162117,0.17279507219791412,210,generated_negative,4575.130859375,,-0.03550000116229057,non_landslide,,0,19.709999084472656,-5.2007317543029785,15,0.13660000264644623,-0.006000000052154064,-0.04010000079870224,1.0,500.0,303.94952392578125,13.599040985107422,19.64862060546875,30.645233154296875,129.2776641845703,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.09865692732943,36.405349548627115
0.04158400744199753,-0.18608227372169495,-0.17279507219791412,-0.05536332353949547,-0.08421376347541809,0.14173009991645813,0.23646290600299835,0.01205690111964941,-0.07972318679094315,0.19291041791439056,0.08421376347541809,0.11374086886644363,0.05911572650074959,-0.119092658162117,-0.19291041791439056,-0.024605920538306236,0.05536332353949547,0.01205690111964941,-0.05536332353949547,-0.2761399447917938,0.024605920538306236,-0.1034063845872879,0.13016532361507416,-0.04822760447859764,-0.008858131244778633,0.09842368215322495,-0.14173009991645813,0.1034063845872879,-0.006151480134576559,-0.09356401115655899,-0.1034063845872879,0.17937716841697693,0.12456747144460678,-0.119092658162117,0.05173394829034805,-0.2069357931613922,0.07111111283302307,-0.05173394829034805,-0.0753556340932846,-0.10851211100816727,0.12456747144460678,0.07972318679094315,-0.09842368215322495,-0.04484429210424423,-0.03254133090376854,0.1599999964237213,-0.18608227372169495,-0.01205690111964941,-0.05173394829034805,0.11374086886644363,-0.07111111283302307,0.06299115717411041,0.03254133090376854,0.09356401115655899,0.36472126841545105,-0.09356401115655899,-0.1998615860939026,-0.17279507219791412,-0.13016532361507416,-0.1034063845872879,-0.10851211100816727,0.03844675049185753,-0.11374086886644363,0.1599999964237213,210,generated_negative,4680.84716796875,,-0.04969999939203262,non_landslide,,0,12.59000015258789,-6.683488368988037,16,0.1826000064611435,-0.014299999922513962,-0.04839999973773956,1.0,500.0,173.12246704101562,9.751848220825195,17.878387451171875,32.43806457519531,18.973705291748047,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.97227062841739,36.378398741860096
-0.10851211100816727,-0.1663360297679901,-0.04158400744199753,0.04484429210424423,0.006151480134576559,0.06299115717411041,0.003936947323381901,0.14769704639911652,-0.05536332353949547,0.06299115717411041,0.119092658162117,0.09842368215322495,0.08882737159729004,-0.027128027752041817,-0.26795849204063416,-0.06698962301015854,0.09356401115655899,0.027128027752041817,-0.004982699174433947,0.024605920538306236,0.12456747144460678,-0.13588619232177734,0.06698962301015854,-0.09356401115655899,0.05536332353949547,-0.08882737159729004,0.06299115717411041,-0.010396001860499382,-0.14173009991645813,-0.08882737159729004,0.19291041791439056,0.14173009991645813,0.04822760447859764,-0.04484429210424423,-0.12456747144460678,-0.015747789293527603,-0.17279507219791412,-0.0753556340932846,-0.05911572650074959,0.08421376347541809,-0.0753556340932846,0.08882737159729004,0.010396001860499382,-0.2069357931613922,-0.008858131244778633,0.3014225363731384,-0.10851211100816727,-0.004982699174433947,-0.13588619232177734,0.09356401115655899,-0.09356401115655899,0.06698962301015854,0.03543252497911453,0.1998615860939026,0.29287198185920715,0.006151480134576559,-0.25196462869644165,-0.21413302421569824,-0.13016532361507416,-0.05536332353949547,-0.05173394829034805,0.3100961148738861,-0.17937716841697693,-0.04822760447859764,210,generated_negative,4419.53369140625,,-0.01510000042617321,non_landslide,,0,28.670000076293945,4.334545612335205,16,0.5285999774932861,0.4505999982357025,-0.0142000000923872,1.0,500.0,140.75360107421875,6.996286869049072,11.507022857666016,19.969219207763672,11.452690124511719,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.60845257346674,36.62992771408287
-0.08421376347541809,-0.19291041791439056,-0.2761399447917938,0.013840830884873867,-0.04484429210424423,0.1034063845872879,0.22145329415798187,0.007443291135132313,-0.09356401115655899,0.17279507219791412,-0.003936947323381901,0.13588619232177734,0.06698962301015854,-0.07972318679094315,-0.2441522479057312,0.03844675049185753,-0.04484429210424423,0.010396001860499382,-0.119092658162117,-0.17279507219791412,-0.010396001860499382,-0.05536332353949547,0.07111111283302307,-0.1663360297679901,-0.013840830884873867,0.09356401115655899,-0.13588619232177734,0.05173394829034805,0.01205690111964941,-0.13016532361507416,-0.004982699174433947,0.2441522479057312,0.08421376347541809,-0.12456747144460678,0.09356401115655899,-0.14173009991645813,-0.10851211100816727,-0.0753556340932846,-0.06299115717411041,-0.07111111283302307,0.09356401115655899,0.1998615860939026,-0.14769704639911652,-0.15378700196743011,-0.010396001860499382,0.17937716841697693,-0.17279507219791412,0.015747789293527603,-0.14769704639911652,0.09356401115655899,0.01205690111964941,0.027128027752041817,0.013840830884873867,0.1034063845872879,0.35530948638916016,-0.11374086886644363,-0.1034063845872879,-0.1599999964237213,-0.14173009991645813,-0.02977316454052925,-0.14769704639911652,0.03543252497911453,-0.05173394829034805,0.013840830884873867,210,generated_negative,4173.13525390625,,-0.04450000077486038,non_landslide,,0,5.489999771118164,-6.831304550170898,15,0.07580000162124634,-0.009499999694526196,-0.044199999421834946,1.0,500.0,245.3014678955078,9.77672004699707,18.520999908447266,30.098154067993164,86.14718627929688,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.57476406500795,36.16729597978785
-0.12456747144460678,-0.2069357931613922,-0.21413302421569824,-0.10851211100816727,-0.010396001860499382,0.09356401115655899,0.1599999964237213,0.004982699174433947,-0.1034063845872879,0.17937716841697693,-0.03844675049185753,0.12456747144460678,0.02977316454052925,-0.06698962301015854,-0.25196462869644165,0.0753556340932846,-0.05536332353949547,-0.017777778208255768,-0.04158400744199753,-0.13588619232177734,0.02977316454052925,-0.04822760447859764,0.11374086886644363,-0.22889657318592072,-0.119092658162117,0.04158400744199753,-0.13588619232177734,0.0753556340932846,-0.008858131244778633,-0.09356401115655899,0.03844675049185753,0.2069357931613922,0.06299115717411041,-0.14173009991645813,0.05173394829034805,-0.06698962301015854,-0.05173394829034805,-0.04158400744199753,-0.13588619232177734,0.013840830884873867,0.07111111283302307,0.17937716841697693,-0.17279507219791412,-0.1599999964237213,0.05911572650074959,0.2441522479057312,-0.02977316454052925,-0.06698962301015854,-0.1599999964237213,0.04158400744199753,0.08882737159729004,0.05911572650074959,-0.03254133090376854,0.10851211100816727,0.35530948638916016,-0.06299115717411041,-0.22145329415798187,-0.1663360297679901,-0.1034063845872879,-0.027128027752041817,-0.1663360297679901,0.09356401115655899,-0.06299115717411041,-0.05173394829034805,210,generated_negative,4388.57763671875,,-0.030700000002980232,non_landslide,,0,22.290000915527344,-2.6413042545318604,16,0.12890000641345978,0.05260000005364418,-0.031199999153614044,1.0,500.0,231.6355743408203,9.285244941711426,22.042272567749023,22.85230827331543,94.98091888427734,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.13683575054904,36.31776388573534
-0.02977316454052925,-0.1998615860939026,-0.1034063845872879,-0.03844675049185753,-0.1599999964237213,0.14173009991645813,0.08882737159729004,0.14173009991645813,0.006151480134576559,0.119092658162117,0.13016532361507416,0.05911572650074959,0.14173009991645813,-0.03254133090376854,-0.1998615860939026,-0.04822760447859764,0.13588619232177734,0.13588619232177734,-0.04158400744199753,-0.2441522479057312,0.13016532361507416,-0.19291041791439056,0.03543252497911453,-0.13016532361507416,0.03254133090376854,0.03844675049185753,-0.03844675049185753,0.019930796697735786,0.11374086886644363,0.14769704639911652,-0.03844675049185753,0.03254133090376854,0.05173394829034805,0.06698962301015854,-0.1034063845872879,-0.1998615860939026,-0.05536332353949547,-0.11374086886644363,-0.08882737159729004,-0.09842368215322495,0.1034063845872879,0.13016532361507416,-0.07111111283302307,-0.17279507219791412,0.0009842368308454752,0.11374086886644363,-0.1998615860939026,0.17937716841697693,-6.15148019278422e-05,0.119092658162117,-0.0030142252799123526,-0.04158400744199753,-0.015747789293527603,0.10851211100816727,0.4136255383491516,-0.01205690111964941,-0.1663360297679901,-0.2069357931613922,-0.04158400744199753,-0.027128027752041817,-0.05911572650074959,0.2069357931613922,-0.01205690111964941,0.1034063845872879,210,generated_negative,4959.595703125,,-0.03269999846816063,non_landslide,,0,15.149999618530273,-5.5286664962768555,16,0.20180000364780426,0.08429999649524689,-0.03750000149011612,1.0,500.0,164.46038818359375,9.665451049804688,15.191033363342285,23.79097557067871,44.50224304199219,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.4355286346141,36.717513376974644
