feature_set,model,curve,x,y,threshold
conventional_reduced,xgboost,roc,0.008296460176991151,0.08885941644562334,0.812256932258606
conventional_reduced,xgboost,roc,0.009402654867256638,0.08885941644562334,0.8116442561149597
conventional_reduced,xgboost,roc,0.009402654867256638,0.08952254641909814,0.8111729621887207
conventional_reduced,xgboost,roc,0.00995575221238938,0.08952254641909814,0.8108145594596863
conventional_reduced,xgboost,roc,0.00995575221238938,0.09018567639257294,0.8082664012908936
conventional_reduced,xgboost,roc,0.00995575221238938,0.09151193633952255,0.8075464963912964
conventional_reduced,xgboost,roc,0.00995575221238938,0.09350132625994695,0.805867612361908
conventional_reduced,xgboost,roc,0.00995575221238938,0.09482758620689655,0.805673360824585
conventional_reduced,xgboost,roc,0.00995575221238938,0.09549071618037135,0.8046876192092896
conventional_reduced,xgboost,roc,0.010508849557522125,0.09549071618037135,0.8040235042572021
conventional_reduced,xgboost,roc,0.010508849557522125,0.09615384615384616,0.8037176132202148
conventional_reduced,xgboost,roc,0.010508849557522125,0.09748010610079576,0.8029171824455261
conventional_reduced,xgboost,roc,0.010508849557522125,0.09814323607427056,0.802363932132721
conventional_reduced,xgboost,roc,0.010508849557522125,0.09946949602122016,0.8016397953033447
conventional_reduced,xgboost,roc,0.010508849557522125,0.10212201591511937,0.7993718385696411
conventional_reduced,xgboost,roc,0.011061946902654867,0.10212201591511937,0.7992361187934875
conventional_reduced,xgboost,roc,0.011061946902654867,0.10278514588859416,0.799025297164917
conventional_reduced,xgboost,roc,0.011061946902654867,0.10411140583554376,0.798550009727478
conventional_reduced,xgboost,roc,0.011061946902654867,0.11339522546419098,0.786268413066864
conventional_reduced,xgboost,roc,0.012721238938053098,0.11339522546419098,0.7852984070777893
conventional_reduced,xgboost,roc,0.012721238938053098,0.11472148541114058,0.7832349538803101
conventional_reduced,xgboost,roc,0.012721238938053098,0.11671087533156499,0.7803841829299927
conventional_reduced,xgboost,roc,0.01327433628318584,0.11671087533156499,0.7790292501449585
conventional_reduced,xgboost,roc,0.01327433628318584,0.1213527851458886,0.7746207118034363
conventional_reduced,xgboost,roc,0.014933628318584071,0.1213527851458886,0.7716094851493835
conventional_reduced,xgboost,roc,0.014933628318584071,0.1240053050397878,0.7709326148033142
conventional_reduced,xgboost,roc,0.014933628318584071,0.1253315649867374,0.7697777152061462
conventional_reduced,xgboost,roc,0.014933628318584071,0.1259946949602122,0.7654233574867249
conventional_reduced,xgboost,roc,0.016039823008849558,0.1259946949602122,0.7638309597969055
conventional_reduced,xgboost,roc,0.016039823008849558,0.1273209549071618,0.7630141377449036
conventional_reduced,xgboost,roc,0.016592920353982302,0.1273209549071618,0.7627093195915222
conventional_reduced,xgboost,roc,0.016592920353982302,0.12798408488063662,0.7619775533676147
conventional_reduced,xgboost,roc,0.017146017699115043,0.12798408488063662,0.7613538503646851
conventional_reduced,xgboost,roc,0.017146017699115043,0.12931034482758622,0.7608888745307922
conventional_reduced,xgboost,roc,0.017146017699115043,0.1306366047745358,0.7580494284629822
conventional_reduced,xgboost,roc,0.017146017699115043,0.1319628647214854,0.7579659223556519
conventional_reduced,xgboost,roc,0.017699115044247787,0.1319628647214854,0.7558872103691101
conventional_reduced,xgboost,roc,0.017699115044247787,0.13395225464190982,0.7544327974319458
conventional_reduced,xgboost,roc,0.017699115044247787,0.13527851458885942,0.7536939978599548
conventional_reduced,xgboost,roc,0.017699115044247787,0.13660477453580902,0.7518391013145447
conventional_reduced,xgboost,roc,0.01825221238938053,0.13660477453580902,0.7499343752861023
conventional_reduced,xgboost,roc,0.01825221238938053,0.13726790450928383,0.7492584586143494
conventional_reduced,xgboost,roc,0.019358407079646017,0.13726790450928383,0.7477046847343445
conventional_reduced,xgboost,roc,0.019358407079646017,0.14257294429708223,0.7435699701309204
conventional_reduced,xgboost,roc,0.01991150442477876,0.14257294429708223,0.7429118752479553
conventional_reduced,xgboost,roc,0.01991150442477876,0.14323607427055704,0.7423424124717712
conventional_reduced,xgboost,roc,0.01991150442477876,0.14456233421750664,0.7417037487030029
conventional_reduced,xgboost,roc,0.01991150442477876,0.14522546419098142,0.7412933707237244
conventional_reduced,xgboost,roc,0.020464601769911505,0.14522546419098142,0.7411351799964905
conventional_reduced,xgboost,roc,0.020464601769911505,0.14588859416445624,0.7402240037918091
conventional_reduced,xgboost,roc,0.02101769911504425,0.14588859416445624,0.7401406168937683
conventional_reduced,xgboost,roc,0.02101769911504425,0.14721485411140584,0.7400264143943787
conventional_reduced,xgboost,roc,0.02101769911504425,0.14854111405835543,0.7398242354393005
conventional_reduced,xgboost,roc,0.02101769911504425,0.15053050397877984,0.7376047372817993
conventional_reduced,xgboost,roc,0.02157079646017699,0.15053050397877984,0.737197756767273
conventional_reduced,xgboost,roc,0.02157079646017699,0.15119363395225463,0.7366819381713867
conventional_reduced,xgboost,roc,0.02267699115044248,0.15119363395225463,0.7358344197273254
conventional_reduced,xgboost,roc,0.02267699115044248,0.15384615384615385,0.7341803908348083
conventional_reduced,xgboost,roc,0.023230088495575223,0.15384615384615385,0.7335526943206787
conventional_reduced,xgboost,roc,0.023230088495575223,0.15450928381962864,0.7332813143730164
conventional_reduced,xgboost,roc,0.023783185840707963,0.15450928381962864,0.7330410480499268
conventional_reduced,xgboost,roc,0.023783185840707963,0.15583554376657824,0.7320693135261536
conventional_reduced,xgboost,roc,0.024336283185840708,0.15583554376657824,0.7320669293403625
conventional_reduced,xgboost,roc,0.024336283185840708,0.15848806366047746,0.7293293476104736
conventional_reduced,xgboost,roc,0.025442477876106196,0.15848806366047746,0.7283610701560974
conventional_reduced,xgboost,roc,0.025442477876106196,0.16180371352785147,0.7251791954040527
conventional_reduced,xgboost,roc,0.025442477876106196,0.16312997347480107,0.7249554991722107
conventional_reduced,xgboost,roc,0.025442477876106196,0.16445623342175067,0.7246178388595581
conventional_reduced,xgboost,roc,0.025995575221238937,0.16445623342175067,0.7239364385604858
conventional_reduced,xgboost,roc,0.025995575221238937,0.16710875331564987,0.7219194769859314
conventional_reduced,xgboost,roc,0.02654867256637168,0.16710875331564987,0.7176313400268555
conventional_reduced,xgboost,roc,0.02654867256637168,0.16777188328912468,0.717410147190094
conventional_reduced,xgboost,roc,0.02820796460176991,0.16777188328912468,0.716778039932251
conventional_reduced,xgboost,roc,0.02820796460176991,0.17175066312997347,0.713109016418457
conventional_reduced,xgboost,roc,0.028761061946902654,0.17175066312997347,0.7126370668411255
