feature_set,feature_set_name,model,model_name,fold,n_train,n_test,n_test_pos,n_test_neg,roc_auc,pr_auc,balanced_accuracy,f1,brier,threshold
fused_current,Conventional + AlphaEarth Embeddings,xgboost,XGBoost,1,2592,724,399,325,0.9706111432427222,0.9740122992212582,0.9062887989203778,0.9090909090909091,0.06640433152183974,0.5428587198257446
fused_current,Conventional + AlphaEarth Embeddings,xgboost,XGBoost,2,2411,905,532,373,0.9763853333064565,0.9816531945781873,0.9322527162410046,0.9421800947867298,0.057690612576002276,0.43955549597740173
fused_current,Conventional + AlphaEarth Embeddings,xgboost,XGBoost,3,2673,643,196,447,0.9450531890608593,0.897028864289943,0.8057686161713007,0.75,0.10185990755775769,0.4774150252342224
fused_current,Conventional + AlphaEarth Embeddings,xgboost,XGBoost,4,2846,470,140,330,0.9884632034632035,0.9736120687447641,0.9492424242424242,0.9172413793103448,0.0370213728180006,0.48637765645980835
fused_current,Conventional + AlphaEarth Embeddings,xgboost,XGBoost,5,2742,574,241,333,0.9825676298705344,0.9747843770462622,0.9389867045468705,0.9305263157894736,0.04561327665829221,0.5233160257339478
fused_current,Conventional + AlphaEarth Embeddings,lightgbm,LightGBM,1,2592,724,399,325,0.9715673799884327,0.9748394437119869,0.8328744939271255,0.8053097345132744,0.06319105595579282,0.9327556935908912
fused_current,Conventional + AlphaEarth Embeddings,lightgbm,LightGBM,2,2411,905,532,373,0.9753824910802475,0.9802794492054667,0.84951571287468,0.8338692390139335,0.06098026892708866,0.9298821540353147
fused_current,Conventional + AlphaEarth Embeddings,lightgbm,LightGBM,3,2673,643,196,447,0.9395516595900105,0.8883946907539263,0.6697997991142766,0.5075757575757576,0.11521241938361874,0.91306492428359
fused_current,Conventional + AlphaEarth Embeddings,lightgbm,LightGBM,4,2846,470,140,330,0.9874242424242425,0.9710902399809187,0.895995670995671,0.875968992248062,0.04108809028737144,0.907363642702045
fused_current,Conventional + AlphaEarth Embeddings,lightgbm,LightGBM,5,2742,574,241,333,0.9804867107771673,0.9725634228794527,0.8593572825937972,0.8364485981308412,0.04917698066390305,0.9330803498081975
fused_current,Conventional + AlphaEarth Embeddings,catboost,CatBoost,1,2592,724,399,325,0.9700096394833236,0.9731607998773462,0.910221708116445,0.910761154855643,0.06691141168799675,0.5781392274773235
fused_current,Conventional + AlphaEarth Embeddings,catboost,CatBoost,2,2411,905,532,373,0.9773982543490093,0.9831492708025753,0.9151817210586788,0.9182266009852217,0.0559323015699605,0.6754525233922892
fused_current,Conventional + AlphaEarth Embeddings,catboost,CatBoost,3,2673,643,196,447,0.939323380358855,0.885810587014118,0.7765888234488427,0.7055214723926381,0.1071979284964621,0.47933992253719115
fused_current,Conventional + AlphaEarth Embeddings,catboost,CatBoost,4,2846,470,140,330,0.9885281385281386,0.9752654261027971,0.9532467532467532,0.9295774647887324,0.03634176888530845,0.5402544466059621
fused_current,Conventional + AlphaEarth Embeddings,catboost,CatBoost,5,2742,574,241,333,0.9827545387711363,0.9754628875388173,0.945210770936912,0.9372384937238494,0.045480968609432265,0.5370179195837808
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,logistic_l2,Logistic Regression (L2),1,2592,724,399,325,0.9388471177944862,0.9458970043726045,0.8388432620011568,0.8337874659400545,0.10485313838271479,0.5720923879183971
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,logistic_l2,Logistic Regression (L2),2,2411,905,532,373,0.973356648995142,0.9806902316922678,0.9161518071317705,0.9276190476190476,0.06289411395093614,0.5691620018933261
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,logistic_l2,Logistic Regression (L2),3,2673,643,196,447,0.9172031228598823,0.8234897766526491,0.7517063872528877,0.6645962732919255,0.13094165357931364,0.47495438529959283
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,logistic_l2,Logistic Regression (L2),4,2846,470,140,330,0.9813203463203464,0.9566143926976509,0.9150432900432901,0.8817204301075269,0.049320581839076456,0.5911916498988418
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,logistic_l2,Logistic Regression (L2),5,2742,574,241,333,0.9849226820181177,0.9781299399620531,0.9422887617908364,0.9298597194388778,0.04960606771626873,0.551240601682156
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,random_forest,Random Forest,1,2592,724,399,325,0.9683130904183536,0.971394116952647,0.9011644495855022,0.9009247027741083,0.08645898525284085,0.5543836829194037
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,random_forest,Random Forest,2,2411,905,532,373,0.9665282509222117,0.9689986041336007,0.9111905097865307,0.9239543726235742,0.08118195137270955,0.47134250486964197
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,random_forest,Random Forest,3,2673,643,196,447,0.9418002100168927,0.8893166008793537,0.7796306442039903,0.7125,0.09994236059958138,0.554513351349193
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,random_forest,Random Forest,4,2846,470,140,330,0.9838311688311687,0.9614958949113712,0.9395021645021644,0.911660777385159,0.05850870449257815,0.5279202741700895
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,random_forest,Random Forest,5,2742,574,241,333,0.9830286718253523,0.973123464411356,0.942207767933909,0.9333333333333333,0.06498899414822897,0.47191552043799756
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,extra_trees,Extra Trees,1,2592,724,399,325,0.9611181800655484,0.9653206168977556,0.7426489300173511,0.6633663366336634,0.10381042099873167,0.6784321212007891
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,extra_trees,Extra Trees,2,2411,905,532,373,0.9655858815940654,0.9658624888693289,0.845355681428773,0.8292158968850698,0.09190178187509777,0.6212791684110353
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,extra_trees,Extra Trees,3,2673,643,196,447,0.9357508103912706,0.8793673293214309,0.7577900287631831,0.6774193548387096,0.10324308871048896,0.5750088435190948
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,extra_trees,Extra Trees,4,2846,470,140,330,0.985021645021645,0.962749576531522,0.9179653679653679,0.898876404494382,0.06171864838797004,0.5809461402178554
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,extra_trees,Extra Trees,5,2742,574,241,333,0.9807110014578895,0.9685232182278173,0.8857550496554646,0.8701594533029613,0.07445672536828078,0.5920048211484786
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,xgboost,XGBoost,1,2592,724,399,325,0.9736726431463273,0.9767297605966458,0.9171698476961635,0.9196891191709845,0.060958017013844304,0.5745683312416077
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,xgboost,XGBoost,2,2411,905,532,373,0.9749037473039165,0.980850927172344,0.9168144893063759,0.9260326609029779,0.062451143421768274,0.4531557857990265
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,xgboost,XGBoost,3,2673,643,196,447,0.9433525087887504,0.8928441936700438,0.7810630963794913,0.7142857142857143,0.10544675397937976,0.5014368295669556
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,xgboost,XGBoost,4,2846,470,140,330,0.988982683982684,0.9749724636510412,0.9436147186147186,0.9128919860627178,0.0385163117872549,0.5171078443527222
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,xgboost,XGBoost,5,2742,574,241,333,0.9823433391898122,0.97513887196173,0.9301147620649696,0.9211087420042644,0.048456740318272025,0.5482479333877563
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,lightgbm,LightGBM,1,2592,724,399,325,0.9746057451320609,0.9780198694548934,0.8256410256410256,0.7940298507462686,0.057850891187328585,0.9446006601715626
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,lightgbm,LightGBM,2,2411,905,532,373,0.9736237376282529,0.9791581262940652,0.8583749924408877,0.8446808510638298,0.06620439153121249,0.9315226907088999
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,lightgbm,LightGBM,3,2673,643,196,447,0.9453157101766881,0.8971284985483898,0.6570446970734602,0.47876447876447875,0.11380962688571142,0.9022802267385124
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,lightgbm,LightGBM,4,2846,470,140,330,0.9894372294372294,0.9758994224323656,0.9010822510822512,0.8837209302325582,0.038771130741433374,0.9039203940726963
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,lightgbm,LightGBM,5,2742,574,241,333,0.979963365855482,0.972438708453166,0.8436880864266756,0.815347721822542,0.05631704517560466,0.9286231870882724
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,catboost,CatBoost,1,2592,724,399,325,0.9724465008675536,0.9751774897816525,0.9011644495855022,0.9009247027741083,0.06465376576626819,0.5807211240430363
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,catboost,CatBoost,2,2411,905,532,373,0.9792477171480981,0.9847278171413119,0.9300807313189139,0.9337231968810916,0.053138640613040446,0.6535463365584536
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,catboost,CatBoost,3,2673,643,196,447,0.9443911792905081,0.8938842117745883,0.7756471716203259,0.7066246056782335,0.10457022358007034,0.5271562621916156
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,catboost,CatBoost,4,2846,470,140,330,0.9899134199134199,0.9776394134554868,0.9583333333333333,0.9366197183098591,0.033991805975386154,0.5288671666057583
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,catboost,CatBoost,5,2742,574,241,333,0.9811845040060808,0.9732514068252107,0.9416345806387301,0.9330543933054394,0.049925695337889306,0.48926636505135246
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),logistic_l2,Logistic Regression (L2),1,2592,724,399,325,0.9101677270098322,0.9238281633844333,0.8261885482938114,0.8324607329842932,0.12737468264531407,0.4606703502442811
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),logistic_l2,Logistic Regression (L2),2,2411,905,532,373,0.9379951218528896,0.953221919917498,0.8655989840553125,0.8905519176800748,0.09554602323668743,0.48548223202970814
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),logistic_l2,Logistic Regression (L2),3,2673,643,196,447,0.8476464411267863,0.7245570167389372,0.6920513171711637,0.5623003194888179,0.15885186826695813,0.42007928686207446
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),logistic_l2,Logistic Regression (L2),4,2846,470,140,330,0.9617748917748918,0.924710880203066,0.8816017316017316,0.7928994082840237,0.08181235120383513,0.36434753517071944
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),logistic_l2,Logistic Regression (L2),5,2742,574,241,333,0.9672161788344361,0.9531744444791713,0.8905274569174984,0.8692449355432781,0.08276302664362002,0.42391280910636514
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),random_forest,Random Forest,1,2592,724,399,325,0.967734721418932,0.968985469580517,0.8373163678426836,0.8134110787172012,0.11078736452935704,0.5411974940552103
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),random_forest,Random Forest,2,2411,905,532,373,0.9651474530831098,0.9727496544827939,0.9041806930194118,0.9081934846989141,0.09141370911300238,0.44519285488085647
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),random_forest,Random Forest,3,2673,643,196,447,0.9395973154362415,0.8931455397653579,0.7568483769346666,0.6777408637873754,0.1123315515276962,0.4719587186442346
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),random_forest,Random Forest,4,2846,470,140,330,0.9663203463203462,0.9266965896528958,0.8487012987012987,0.803088803088803,0.07647443857389086,0.48968103820066317
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),random_forest,Random Forest,5,2742,574,241,333,0.9764494785241673,0.9663603257628381,0.8682292250756981,0.847926267281106,0.07692286042757226,0.5419135876255006
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),extra_trees,Extra Trees,1,2592,724,399,325,0.9643801812222864,0.9707894221591408,0.6688876036244458,0.5074626865671642,0.1481565041338632,0.5986310429548152
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),extra_trees,Extra Trees,2,2411,905,532,373,0.9693956741720252,0.9730167212496522,0.7718937088028381,0.7099879663056559,0.11924314810756921,0.6190647154629522
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),extra_trees,Extra Trees,3,2673,643,196,447,0.9368807925854905,0.8920228409313459,0.6417385746244806,0.4426877470355731,0.12737299757418066,0.5216860065916598
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),extra_trees,Extra Trees,4,2846,470,140,330,0.9806060606060607,0.9598860331676048,0.777056277056277,0.7123287671232876,0.07731713027247883,0.5728883837418902
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),extra_trees,Extra Trees,5,2742,574,241,333,0.9831781989458338,0.9761415028501765,0.8212216365743337,0.7830423940149626,0.09066558859002913,0.5815930944973265
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),xgboost,XGBoost,1,2592,724,399,325,0.9587584345479082,0.964449901148729,0.852862926547137,0.8403361344537815,0.10642537246895992,0.5094714760780334
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),xgboost,XGBoost,2,2411,905,532,373,0.9698794573565281,0.9786683750792073,0.9002827107984438,0.9023904382470119,0.06902180922970075,0.5754889845848083
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),xgboost,XGBoost,3,2673,643,196,447,0.9332853946947907,0.8787220113172542,0.7625781856366708,0.686084142394822,0.11690940066017995,0.4523371160030365
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),xgboost,XGBoost,4,2846,470,140,330,0.9762770562770563,0.9502768732350295,0.8915584415584417,0.8560885608856088,0.06006421498520013,0.45515456795692444
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),xgboost,XGBoost,5,2742,574,241,333,0.9729231305994791,0.9625353235578165,0.8680921585485901,0.8475336322869955,0.07548094779380624,0.5240694880485535
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),lightgbm,LightGBM,1,2592,724,399,325,0.9633391170233274,0.9694533070391872,0.7650935029882397,0.6959349593495935,0.10781274695310619,0.8482069791905218
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),lightgbm,LightGBM,2,2411,905,532,373,0.9698038662339494,0.9788676388463645,0.8292396540950231,0.8052805280528053,0.07106108671397253,0.9078667813545849
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),lightgbm,LightGBM,3,2673,643,196,447,0.9294617175729353,0.8670037609613643,0.6650116422407889,0.4981132075471698,0.13473642066664088,0.8114451224160171
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),lightgbm,LightGBM,4,2846,470,140,330,0.9720995670995671,0.9432039382702586,0.8363636363636364,0.7935222672064778,0.07028549795497188,0.8140873590283719
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),lightgbm,LightGBM,5,2742,574,241,333,0.9750538920663401,0.9647203604405903,0.8457627752233561,0.8181818181818182,0.08328177034781613,0.8343906260448258
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),catboost,CatBoost,1,2592,724,399,325,0.9625679583574321,0.968363696889248,0.8320185078079815,0.8070175438596491,0.10401341917341134,0.6021846539399591
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),catboost,CatBoost,2,2411,905,532,373,0.9703682799492028,0.9784682989373201,0.8898057812090547,0.888663967611336,0.0701309831698837,0.6406548043590755
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),catboost,CatBoost,3,2673,643,196,447,0.9308998767292151,0.8802412802901128,0.7582808291101675,0.6798679867986799,0.12164734786002643,0.4704980129831789
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),catboost,CatBoost,4,2846,470,140,330,0.9763203463203463,0.9514603107968196,0.8797619047619047,0.8473282442748091,0.05759171165549325,0.5244249771004538
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),catboost,CatBoost,5,2742,574,241,333,0.9684871593585287,0.9568157464377278,0.8661545362790176,0.8452655889145496,0.08574228165350871,0.5649194107680185
conventional_current,Conventional,stacked_l2_logistic,Spatial-CV Stacked Ensemble,1,2592,724,399,325,0.9515172546751495,0.9591236726102408,0.8747252747252747,0.8814432989690721,0.09163308710244229,0.4346753492735534
conventional_current,Conventional,stacked_l2_logistic,Spatial-CV Stacked Ensemble,2,2411,905,532,373,0.9704791469289847,0.976884694891277,0.9106815295611683,0.9307479224376731,0.058971517605773544,0.47738529232854887
conventional_current,Conventional,stacked_l2_logistic,Spatial-CV Stacked Ensemble,3,2673,643,196,447,0.938398849472675,0.8921057100429942,0.858535360452906,0.8199445983379502,0.08600822583056991,0.4225347772618536
conventional_current,Conventional,stacked_l2_logistic,Spatial-CV Stacked Ensemble,4,2846,470,140,330,0.9672294372294372,0.9283845801633454,0.9137445887445887,0.86,0.07574492261863747,0.41051790409777367
conventional_current,Conventional,stacked_l2_logistic,Spatial-CV Stacked Ensemble,5,2742,574,241,333,0.9796020086476518,0.9702670596385411,0.9158349220589885,0.8978805394990366,0.06051488850028344,0.33747677329318043
conventional_gem_pga,Conventional + GEM PGA,stacked_l2_logistic,Spatial-CV Stacked Ensemble,1,2592,724,399,325,0.9541314825525351,0.9622247937851054,0.8876537497590129,0.8978562421185372,0.08817916475878648,0.3985447340378201
conventional_gem_pga,Conventional + GEM PGA,stacked_l2_logistic,Spatial-CV Stacked Ensemble,2,2411,905,532,373,0.9711997822975669,0.9772930993769988,0.9227609909492229,0.9422548120989918,0.05731296836364533,0.4538106210320721
conventional_gem_pga,Conventional + GEM PGA,stacked_l2_logistic,Spatial-CV Stacked Ensemble,3,2673,643,196,447,0.9422681824407615,0.8977990855799839,0.8642651691549103,0.8238482384823849,0.08778818244669222,0.3579724240744851
conventional_gem_pga,Conventional + GEM PGA,stacked_l2_logistic,Spatial-CV Stacked Ensemble,4,2846,470,140,330,0.9743073593073593,0.9435934682013593,0.9281385281385282,0.8662420382165605,0.06776312441444331,0.3927875539765908
conventional_gem_pga,Conventional + GEM PGA,stacked_l2_logistic,Spatial-CV Stacked Ensemble,5,2742,574,241,333,0.9776456954880192,0.9690543643884056,0.9184018042939205,0.9025844930417495,0.06370364380464864,0.38418188833341743
conventional_usgs_annual_seismic,Conventional + annual USGS seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,1,2592,724,399,325,0.9633776749566224,0.9690667721000824,0.9051976094081358,0.9169764560099133,0.0750883742741781,0.3772949796841144
conventional_usgs_annual_seismic,Conventional + annual USGS seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,2,2411,905,532,373,0.9701919006631861,0.9744057146792768,0.9132390292084098,0.9350411710887465,0.05793204949554815,0.4211392539842663
conventional_usgs_annual_seismic,Conventional + annual USGS seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,3,2673,643,196,447,0.940088115783226,0.8961047153990517,0.8366947450120987,0.792022792022792,0.09242735138551766,0.37930215550782725
conventional_usgs_annual_seismic,Conventional + annual USGS seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,4,2846,470,140,330,0.9724025974025974,0.9410218577352453,0.9183982683982683,0.8599348534201955,0.06891749010475949,0.34177913966941603
conventional_usgs_annual_seismic,Conventional + annual USGS seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,5,2742,574,241,333,0.980287341283192,0.9700873668665103,0.9298406290107535,0.9168356997971603,0.05782606244322994,0.48642932411167933
conventional_gem_usgs_seismic,Conventional + GEM PGA + annual USGS seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,1,2592,724,399,325,0.9629998072103336,0.9692176638647269,0.8999614420667053,0.9070063694267516,0.0758226432719161,0.47319998143606995
conventional_gem_usgs_seismic,Conventional + GEM PGA + annual USGS seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,2,2411,905,532,373,0.9699600878872785,0.9734077913151146,0.9215439738757081,0.9388888888888889,0.05704734639703566,0.491386587400884
conventional_gem_usgs_seismic,Conventional + GEM PGA + annual USGS seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,3,2673,643,196,447,0.9416061726704104,0.9005765802657054,0.8210747386202804,0.7719298245614035,0.08925619366975404,0.4292370047192154
conventional_gem_usgs_seismic,Conventional + GEM PGA + annual USGS seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,4,2846,470,140,330,0.9737445887445887,0.943861413670057,0.9274891774891775,0.8770764119601329,0.06617853703731254,0.4366863279806478
conventional_gem_usgs_seismic,Conventional + GEM PGA + annual USGS seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,5,2742,574,241,333,0.9790537425392196,0.970426715090224,0.9238346230047475,0.9094567404426559,0.060728039256557766,0.4446499625954827
fused_current,Conventional + AlphaEarth Embeddings,stacked_l2_logistic,Spatial-CV Stacked Ensemble,1,2592,724,399,325,0.971497975708502,0.9752566631473376,0.9182995951417003,0.9298892988929889,0.059828846011948426,0.4262515094428966
fused_current,Conventional + AlphaEarth Embeddings,stacked_l2_logistic,Spatial-CV Stacked Ensemble,2,2411,905,532,373,0.972983732790421,0.9733357047253626,0.9311894011167328,0.9437148217636022,0.05276860253782509,0.5717007121104879
fused_current,Conventional + AlphaEarth Embeddings,stacked_l2_logistic,Spatial-CV Stacked Ensemble,3,2673,643,196,447,0.9422225265945304,0.8899762352858449,0.8169143496324704,0.7621776504297995,0.10412816355537018,0.3396587498058031
fused_current,Conventional + AlphaEarth Embeddings,stacked_l2_logistic,Spatial-CV Stacked Ensemble,4,2846,470,140,330,0.9881168831168832,0.9716692608422514,0.952922077922078,0.9102990033222591,0.042000157772271826,0.35371101918459846
fused_current,Conventional + AlphaEarth Embeddings,stacked_l2_logistic,Spatial-CV Stacked Ensemble,5,2742,574,241,333,0.9842248887892041,0.9738336660019984,0.9505875169775584,0.9383697813121272,0.04256767264124224,0.3676846283423984
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,1,2592,724,399,325,0.9719144013880857,0.9747704921780858,0.9213765182186234,0.9321824907521579,0.05832169060241042,0.4462214807086461
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,2,2411,905,532,373,0.9733213731379388,0.9739250040020501,0.9258274708218267,0.9401869158878504,0.05384108556805331,0.5626228215867536
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,3,2673,643,196,447,0.9462744829475415,0.8950593299532673,0.8097520887549651,0.7551622418879056,0.10008302029936626,0.5116101052419569
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,4,2846,470,140,330,0.9891125541125542,0.9742690271876471,0.9544372294372294,0.9133333333333333,0.041196263746821386,0.39151573322822275
fused_gem_usgs_seismic,Conventional + AlphaEarth Embeddings + seismic factors,stacked_l2_logistic,Spatial-CV Stacked Ensemble,5,2742,574,241,333,0.9843494947229388,0.9744049749672004,0.9501513962094875,0.9406952965235174,0.043462115519048584,0.5076256232543724
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),stacked_l2_logistic,Spatial-CV Stacked Ensemble,1,2592,724,399,325,0.9666936572199728,0.9723068806153411,0.9043416232889917,0.9175891758917589,0.06973211111908866,0.39162979949769483
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),stacked_l2_logistic,Spatial-CV Stacked Ensemble,2,2411,905,532,373,0.9684684230683949,0.9737980717562037,0.9117599629099559,0.9329660238751147,0.05987672345207505,0.4778548120294101
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),stacked_l2_logistic,Spatial-CV Stacked Ensemble,3,2673,643,196,447,0.938239054010866,0.8935505566263809,0.7915810619549833,0.729483282674772,0.0976175111751374,0.4730226535791005
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),stacked_l2_logistic,Spatial-CV Stacked Ensemble,4,2846,470,140,330,0.9771861471861473,0.9502750208083323,0.931060606060606,0.8807947019867549,0.06040169219024089,0.4339253162502249
conventional_all_seismic_diagnostic,Conventional + all seismic factors (diagnostic),stacked_l2_logistic,Spatial-CV Stacked Ensemble,5,2742,574,241,333,0.9806362378976488,0.9729043822659785,0.927628873686965,0.9126984126984127,0.05917190100097445,0.41643086805542373
