A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,aspect_deg,confidence,elevation_m,event_year,evi_median,hazard_type,inventory_id,label,lst_day_max_c,lst_day_mean_c,modis_lc_type1,ndvi_amplitude,ndvi_max,ndvi_median,negative_ratio,positive_buffer_m,rain_annual_total,rain_max_1day,rain_max_3day,rain_max_7day,rain_monsoon_total,seed,slope_deg,source,spatial_block_1deg,spatial_fold_5,use_role,longitude,latitude,dist_road_m,dist_river_m,dist_fault_m,lithology_code,profile_curvature,plan_curvature,tri,twi,valley_depth,relief,ls_factor,soil_type,eq_density_ms5,population_density,night_lights,dist_river_raster_m,log1p_dist_road_m,log1p_dist_river_m,log1p_dist_fault_m,gem_pga_475yr_rock_g,annual_eq_kernel_density_m4plus_per_1000km2,annual_mag_weighted_eq_density_m4plus_per_1000km2,distance_to_annual_eq_m4plus_km,distance_to_annual_eq_m5plus_km,annual_max_shakemap_pga_percent_g,annual_max_shakemap_mmi
-0.0325413309037685,-0.3100961148738861,-0.1245674714446067,-0.0157477892935276,-0.0591157265007495,0.1599999964237213,0.0271280277520418,0.0199307966977357,0.0120569011196494,0.2288965731859207,0.1537870019674301,-0.1417300999164581,0.1929104179143905,-0.1663360297679901,-0.0177777782082557,0.0049826991744339,0.0022145328111946,0.0120569011196494,0.0797231867909431,-0.1476970463991165,-0.0088581312447786,0.0415840074419975,0.0553633235394954,0.0669896230101585,-0.1476970463991165,-0.1860822737216949,0.0222068428993225,-0.1034063845872879,0.119092658162117,-0.08882737159729,-0.1793771684169769,0.3278123736381531,0.0354325249791145,-0.1537870019674301,-0.0935640111565589,-0.0669896230101585,-0.0002460592077113,-0.0669896230101585,-0.0669896230101585,-0.0030142252799123,0.0074432911351323,-0.1034063845872879,0.084213763475418,-0.08882737159729,-0.0797231867909431,0.1929104179143905,-0.1599999964237213,0.0354325249791145,-0.1085121110081672,-0.0415840074419975,0.1537870019674301,0.0669896230101585,-0.0591157265007495,0.0591157265007495,0.1358861923217773,-0.0271280277520418,-0.2441522479057312,-0.0797231867909431,-0.2679584920406341,-0.0448442921042442,-0.0103960018604993,-0.0797231867909431,-0.1537870019674301,0.1998615860939026,42,high,3645.976318359375,,0.024100000038743,rockfall,CPEC_ROCKFALL_0881,1,28.88999938964844,11.67391300201416,16,0.1714999973773956,0.1096000000834465,0.0557000003755092,,,204.9313507080078,25.29551696777344,33.72735595703125,41.164493560791016,16.504810333251953,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.04413796009577,38.43778997238354,148.8449243236836,32776.813896217674,116.02362898877644,11.0,3.19535231590271,42.996726989746094,1.0,8.681632041931152,389.62353515625,4.0,0.2834430336952209,16.0,1.0,3.518714427947998,,,5.009600921475189,10.397507159903636,4.7623758715761815,0.3494507231097657,0.32404980063438416,1.398349642753601,16.824054718017578,77.74258422851562,0.279529869556427,2.6712088584899902
-0.084213763475418,-0.1599999964237213,-0.084213763475418,-0.1599999964237213,-0.08882737159729,0.2069357931613922,-0.0138408308848738,0.0002460592077113,-0.2214532941579818,0.3100961148738861,0.0591157265007495,-0.1034063845872879,0.1245674714446067,-0.1137408688664436,-0.1085121110081672,-0.0482276044785976,0.1137408688664436,0.0246059205383062,0.1301653236150741,-0.1793771684169769,-0.0199307966977357,-0.0591157265007495,-0.0138408308848738,-0.0354325249791145,-0.1358861923217773,0.0022145328111946,-0.08882737159729,-0.0103960018604993,-0.0103960018604993,-0.0103960018604993,-0.0354325249791145,0.0753556340932846,0.0591157265007495,-0.2441522479057312,0.0384467504918575,-0.1085121110081672,-0.051733948290348,-0.0157477892935276,-0.2441522479057312,-0.0797231867909431,0.0984236821532249,-0.0177777782082557,-0.0415840074419975,-0.0669896230101585,0.0591157265007495,0.1998615860939026,0.0553633235394954,-0.071111112833023,-0.0384467504918575,0.0935640111565589,0.0177777782082557,0.0669896230101585,0.051733948290348,0.1034063845872879,0.2844444513320923,-0.0325413309037685,-0.2441522479057312,-0.0935640111565589,-0.2599000334739685,-0.0482276044785976,-0.1137408688664436,-0.1599999964237213,-0.2844444513320923,0.0415840074419975,42,high,3413.619140625,,0.0159000009298324,rockfall,CPEC_ROCKFALL_0882,1,42.56999969482422,18.20391273498535,16,0.1076000034809112,0.0500999987125396,0.0182000007480382,,,300.2333984375,17.04830551147461,28.413843154907227,43.058349609375,112.15682220458984,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.03066255671226,38.53435626479696,213.4460746137247,21982.347939004867,188.9978248322058,11.0,0.194753959774971,65.14952087402344,1.341640830039978,12.197566032409668,445.1318359375,5.0,1.155800461769104,13.0,1.0,3.518714427947998,,,5.368058306359478,9.998040533874622,5.247012623843406,0.4108758188054346,0.23875004053115845,1.038151502609253,27.50918197631836,67.21575164794922,0.24691884219646454,2.550455093383789
-0.0753556340932846,-0.1929104179143905,-0.0591157265007495,-0.2069357931613922,-0.1034063845872879,0.2288965731859207,-0.0384467504918575,0.0009842368308454,-0.2214532941579818,0.2679584920406341,0.084213763475418,-0.071111112833023,0.0797231867909431,-0.051733948290348,-0.1034063845872879,-0.0271280277520418,0.08882737159729,-0.0246059205383062,0.1245674714446067,-0.2364629060029983,-0.0138408308848738,-0.0669896230101585,-0.0222068428993225,-0.0138408308848738,-0.1663360297679901,-0.0177777782082557,-0.119092658162117,-0.0222068428993225,-0.0120569011196494,-0.0039369473233819,-0.0384467504918575,0.0753556340932846,0.0553633235394954,-0.2288965731859207,0.0246059205383062,-0.1245674714446067,-0.0271280277520418,-0.0177777782082557,-0.2519646286964416,-0.0669896230101585,0.1085121110081672,0.0177777782082557,-0.0415840074419975,-0.0753556340932846,0.0415840074419975,0.1860822737216949,0.0629911571741104,-0.1085121110081672,-0.0448442921042442,0.1137408688664436,0.0103960018604993,0.071111112833023,0.0553633235394954,0.0984236821532249,0.2441522479057312,-0.0415840074419975,-0.2441522479057312,-0.1417300999164581,-0.2364629060029983,-0.0246059205383062,-0.1137408688664436,-0.1476970463991165,-0.2761399447917938,0.051733948290348,42,high,3369.104736328125,,0.025900000706315,rockfall,CPEC_ROCKFALL_0883,1,35.810001373291016,16.618696212768555,16,0.170300006866455,0.0707999989390373,0.0333000011742115,,,298.0986022949219,11.766697883605955,25.88673591613769,42.31090927124024,112.8463134765625,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.00371174994524,38.5657973863248,81.07027725485658,18380.8743476525,1684.576645792272,11.0,9.331693649291992,12.505248069763184,2.489979982376098,9.02912139892578,466.04931640625,11.0,3.6818690299987793,13.0,1.0,3.518714427947998,,,4.40757591990881,9.819120368275744,7.42986300726364,0.41102500000000586,0.21061824262142181,0.9224104881286621,31.073152542114258,63.117855072021484,0.21675272285938263,2.4041953086853027
-0.0354325249791145,-0.1727950721979141,-0.0325413309037685,-0.1137408688664436,-0.1245674714446067,0.2069357931613922,0.0354325249791145,0.0753556340932846,-0.071111112833023,0.1085121110081672,0.2214532941579818,-0.0120569011196494,0.0669896230101585,-0.0753556340932846,6.15148019278422e-05,-0.1860822737216949,0.2599000334739685,0.0984236821532249,-0.1085121110081672,-0.1998615860939026,0.0553633235394954,-0.2599000334739685,0.0177777782082557,-0.0797231867909431,0.0753556340932846,0.0482276044785976,-0.0448442921042442,0.0022145328111946,-0.0120569011196494,0.1727950721979141,-0.0325413309037685,0.0984236821532249,0.0753556340932846,-0.0629911571741104,-0.1085121110081672,-0.1860822737216949,-0.0669896230101585,-0.0384467504918575,-0.1301653236150741,-0.0325413309037685,0.1034063845872879,-0.0354325249791145,0.0039369473233819,-0.0415840074419975,0.071111112833023,0.0797231867909431,-0.0199307966977357,0.0629911571741104,0.071111112833023,0.1358861923217773,-0.0553633235394954,-0.0088581312447786,0.0797231867909431,0.1727950721979141,0.364721268415451,0.0415840074419975,-0.2519646286964416,-0.2214532941579818,-0.1599999964237213,-0.0415840074419975,0.0448442921042442,0.0074432911351323,-0.2441522479057312,0.1476970463991165,42,high,3277.60693359375,,0.0326999984681606,rockfall,CPEC_ROCKFALL_0888,1,33.54999923706055,11.854783058166504,16,0.6796000003814697,0.6784999966621399,0.0760999992489814,,,361.6238403320313,19.729219436645508,35.512596130371094,56.757511138916016,172.86160278320312,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.06659399300092,38.7454590268692,65.29418211598977,104.92489871894176,5279.996717723161,10.0,6.865864276885986,80.67189025878906,10.853570938110352,7.045715808868408,767.625,42.0,49.94326400756836,35.0,1.0,0.0,,2.0,4.194102142451434,4.662730340353957,8.571870131181113,0.4099107,0.17484168708324432,0.8088393807411194,44.310916900634766,47.64073181152344,0.18026144802570343,2.414266586303711
-0.0629911571741104,-0.1599999964237213,-6.15148019278422e-05,-0.1358861923217773,-0.1358861923217773,0.1476970463991165,0.0297731645405292,0.0669896230101585,-0.1929104179143905,0.2441522479057312,0.0030142252799123,-0.0222068428993225,0.1417300999164581,-0.0935640111565589,-0.119092658162117,-0.1137408688664436,0.0797231867909431,0.1860822737216949,0.119092658162117,-0.1034063845872879,-0.0482276044785976,-0.0157477892935276,-0.0797231867909431,-0.0325413309037685,-0.1358861923217773,-0.0482276044785976,-0.0984236821532249,0.0415840074419975,-0.0797231867909431,0.0753556340932846,0.0753556340932846,0.0177777782082557,0.0271280277520418,-0.1417300999164581,-0.0297731645405292,-0.08882737159729,-0.0984236821532249,-0.1137408688664436,-0.1929104179143905,0.0482276044785976,0.0384467504918575,0.1034063845872879,-0.0120569011196494,-0.1245674714446067,0.1085121110081672,0.2364629060029983,0.0384467504918575,0.0354325249791145,-0.1929104179143905,-0.0354325249791145,-0.0297731645405292,0.071111112833023,0.1417300999164581,0.0177777782082557,0.2844444513320923,0.0246059205383062,-0.2288965731859207,-0.051733948290348,-0.2519646286964416,-0.0246059205383062,-0.1085121110081672,-0.1034063845872879,-0.3839138746261596,0.0271280277520418,42,high,3096.41845703125,,0.0417999997735023,rockfall,CPEC_ROCKFALL_0889,1,37.5099983215332,13.808695793151855,16,0.131400004029274,0.1713999956846237,0.0631999969482421,,,381.3988952636719,16.907817840576172,39.45157623291016,59.575382232666016,183.9996337890625,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.13845686557826,38.74995380073106,13.658658796616702,290.2658897007055,10859.722633291354,10.0,10.13979148864746,6.592025279998779,10.862780570983888,6.054996490478516,832.6474609375,43.0,33.70204162597656,35.0,1.0,0.0,,2.0,2.685031205002942,5.6742365603040295,9.29290813209291,0.3336028852003788,0.14637793600559235,0.6709506511688232,48.591712951660156,51.03315353393555,0.18333837389945984,2.463977098464966
-0.071111112833023,-0.1085121110081672,0.0591157265007495,-0.1599999964237213,-0.1358861923217773,0.1727950721979141,0.084213763475418,0.1793771684169769,-0.1727950721979141,0.1793771684169769,-0.0984236821532249,-0.071111112833023,0.1417300999164581,-0.0415840074419975,-0.0797231867909431,-0.1358861923217773,0.1417300999164581,0.2761399447917938,0.0384467504918575,-0.1793771684169769,0.0753556340932846,-0.0415840074419975,-0.1034063845872879,-0.0415840074419975,0.071111112833023,-0.051733948290348,0.051733948290348,0.0482276044785976,-0.0753556340932846,0.0753556340932846,0.0354325249791145,-0.0138408308848738,-0.0325413309037685,0.0009842368308454,-0.1301653236150741,-0.1929104179143905,-0.0629911571741104,-0.0984236821532249,-0.1860822737216949,-0.0222068428993225,0.0935640111565589,0.1085121110081672,-0.0384467504918575,-0.1537870019674301,0.1034063845872879,0.3100961148738861,0.084213763475418,0.119092658162117,-0.0669896230101585,-0.0246059205383062,-0.0553633235394954,0.0415840074419975,0.119092658162117,0.0297731645405292,0.3188927471637726,0.0384467504918575,-0.2519646286964416,-0.1085121110081672,-0.1358861923217773,0.0015378700336441,-0.0138408308848738,-0.0797231867909431,-0.2441522479057312,0.0049826991744339,42,high,3319.5888671875,,0.0795999988913536,rockfall,CPEC_ROCKFALL_0890,1,33.849998474121094,11.587390899658203,16,0.091399997472763,0.1436000019311905,0.1125999987125396,,,389.3590087890625,15.806201934814451,31.612403869628903,55.5635871887207,184.3361053466797,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.16540767234528,38.74770641380013,453.59175511532464,290.5835615283699,13134.79541348604,10.0,9.211255073547363,7.260248184204102,40.72836685180664,4.520669937133789,621.72998046875,161.0,67.77076721191406,35.0,1.0,0.0,,2.0,6.119399774684076,5.675326625185966,9.483096257079913,0.3333866000022455,0.13658969104290009,0.6225516200065613,50.574954986572266,52.766727447509766,0.18445493280887604,2.452385187149048
0.1034063845872879,-0.1358861923217773,0.051733948290348,-0.084213763475418,0.0157477892935276,0.1034063845872879,0.0553633235394954,0.071111112833023,-0.1301653236150741,0.0935640111565589,0.2679584920406341,0.0669896230101585,-0.0222068428993225,-0.084213763475418,0.0120569011196494,-0.2141330242156982,0.2679584920406341,0.1417300999164581,-0.0415840074419975,-0.1727950721979141,0.0669896230101585,-0.2069357931613922,0.1137408688664436,0.084213763475418,0.0482276044785976,-0.0384467504918575,-0.1301653236150741,0.0271280277520418,-0.0553633235394954,0.0553633235394954,-0.08882737159729,0.084213763475418,0.1137408688664436,-0.1137408688664436,-0.119092658162117,-0.1417300999164581,0.0354325249791145,-0.0120569011196494,-0.119092658162117,0.0061514801345765,0.0297731645405292,-0.0984236821532249,0.0222068428993225,0.0222068428993225,0.0009842368308454,0.1998615860939026,-0.0074432911351323,-0.0271280277520418,0.0797231867909431,0.1663360297679901,-0.1537870019674301,0.1085121110081672,0.0797231867909431,0.1085121110081672,0.3014225363731384,-0.0074432911351323,-0.3278123736381531,-0.1998615860939026,-0.1476970463991165,-0.1727950721979141,0.0157477892935276,-0.0157477892935276,-0.1929104179143905,0.1085121110081672,42,high,2878.91259765625,,0.0568000003695488,rockfall,CPEC_ROCKFALL_0891,1,31.209999084472656,9.09739112854004,16,0.8939999938011169,0.9175000190734864,0.0908000022172927,,,389.3590087890625,15.806201934814451,31.612403869628903,55.5635871887207,184.3361053466797,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.18113046265974,38.7454590268692,1.7451908853662352,151.68241087777827,14508.80396667566,10.0,4.739703178405762,20.072803497314453,2.280350923538208,7.688706398010254,1088.09033203125,10.0,5.286567687988281,35.0,1.0,0.0,,2.0,1.0098506118392814,5.028360018149129,9.582579835564754,0.3333866000022455,0.1317533552646637,0.5981903672218323,51.80997085571289,53.876285552978516,0.1899999976158142,2.458939552307129
0.0797231867909431,-0.1301653236150741,0.0157477892935276,-0.1137408688664436,-0.0246059205383062,0.119092658162117,0.071111112833023,0.0553633235394954,-0.1417300999164581,0.1599999964237213,0.2214532941579818,0.0177777782082557,0.0246059205383062,-0.0935640111565589,-0.0030142252799123,-0.2141330242156982,0.2928719818592071,0.1085121110081672,-0.0591157265007495,-0.2141330242156982,0.0384467504918575,-0.2214532941579818,0.0669896230101585,0.0448442921042442,0.0415840074419975,-0.0015378700336441,-0.1301653236150741,0.0297731645405292,-0.0177777782082557,0.0629911571741104,-0.1085121110081672,0.0797231867909431,0.119092658162117,-0.1358861923217773,-0.0797231867909431,-0.1537870019674301,0.0199307966977357,-0.0177777782082557,-0.119092658162117,-0.0246059205383062,0.0797231867909431,-0.0797231867909431,-0.0088581312447786,0.0177777782082557,0.0049826991744339,0.1599999964237213,-0.0415840074419975,0.0088581312447786,0.071111112833023,0.1599999964237213,-0.1417300999164581,0.1034063845872879,0.084213763475418,0.1417300999164581,0.3188927471637726,-0.0157477892935276,-0.2761399447917938,-0.1860822737216949,-0.1537870019674301,-0.1727950721979141,-0.0022145328111946,-0.084213763475418,-0.1860822737216949,0.1663360297679901,42,high,2862.385009765625,,0.036200001835823,rockfall,CPEC_ROCKFALL_0892,1,31.209999084472656,9.09739112854004,16,0.273499995470047,0.2678000032901764,0.0825499966740608,,,389.3590087890625,15.806201934814451,31.612403869628903,55.5635871887207,184.3361053466797,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.18337339048962,38.7454590268692,98.94281956605327,24.958008887353166,14693.378213779211,10.0,6.777382373809815,19.670284271240234,2.489979982376098,7.782139301300049,1101.326171875,11.0,6.485764026641846,35.0,1.0,0.0,,2.0,4.604598218106177,3.2564801896398503,9.59522026518334,0.3333866000022455,0.1310790330171585,0.5948711633682251,51.96531677246094,54.00973892211914,0.1899999976158142,2.4593684673309326
0.0629911571741104,-0.1301653236150741,0.0297731645405292,-0.1358861923217773,-0.0120569011196494,0.1358861923217773,0.0669896230101585,0.071111112833023,-0.1417300999164581,0.1301653236150741,0.2441522479057312,-0.0120569011196494,-0.0005536332027986,-0.0753556340932846,-0.0138408308848738,-0.2069357931613922,0.2761399447917938,0.0984236821532249,-0.0415840074419975,-0.2441522479057312,0.0591157265007495,-0.2069357931613922,0.084213763475418,0.0297731645405292,0.0354325249791145,0.0199307966977357,-0.1301653236150741,0.0222068428993225,-0.0271280277520418,0.0753556340932846,-0.0797231867909431,0.0482276044785976,0.119092658162117,-0.1137408688664436,-0.0591157265007495,-0.1599999964237213,0.0354325249791145,0.0120569011196494,-0.1476970463991165,-0.0199307966977357,0.084213763475418,-0.0753556340932846,0.0030142252799123,0.0120569011196494,-0.0103960018604993,0.1358861923217773,-0.0199307966977357,-0.0022145328111946,0.0753556340932846,0.1476970463991165,-0.1476970463991165,0.1137408688664436,0.0753556340932846,0.1537870019674301,0.3188927471637726,-0.0120569011196494,-0.3100961148738861,-0.1860822737216949,-0.1358861923217773,-0.1476970463991165,0.0005536332027986,-0.0797231867909431,-0.2141330242156982,0.1537870019674301,42,high,2860.891357421875,,0.0421999990940094,rockfall,CPEC_ROCKFALL_0893,1,31.209999084472656,9.09739112854004,16,0.3553000092506408,0.2078000009059906,0.0916500017046928,,,389.3590087890625,15.806201934814451,31.612403869628903,55.5635871887207,184.3361053466797,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.19011109218138,38.74995380073106,88.78660427350007,25.20271586312343,15098.989623732032,10.0,3.250312566757202,22.416654586791992,1.6124515533447266,12.696155548095703,1058.74072265625,7.0,2.510993719100952,35.0,1.0,0.0,,2.0,4.49743579127988,3.26586306429268,9.622449335632716,0.3333866000022455,0.12871840596199036,0.5844428539276123,52.13301467895508,54.050453186035156,0.1899999976158142,2.4628758430480957
0.0138408308848738,-0.0984236821532249,0.0138408308848738,-0.1537870019674301,-0.0271280277520418,0.1663360297679901,0.0753556340932846,0.0753556340932846,-0.1034063845872879,0.1245674714446067,0.2288965731859207,-0.0482276044785976,-0.0074432911351323,-0.0669896230101585,0.0325413309037685,-0.1793771684169769,0.2679584920406341,0.0984236821532249,-0.0553633235394954,-0.2761399447917938,0.0553633235394954,-0.2141330242156982,0.08882737159729,-0.0030142252799123,0.0629911571741104,0.0797231867909431,-0.1137408688664436,6.15148019278422e-05,-0.0005536332027986,0.0984236821532249,-0.0753556340932846,0.0629911571741104,0.1085121110081672,-0.1085121110081672,-0.0415840074419975,-0.1860822737216949,0.0384467504918575,0.0297731645405292,-0.1599999964237213,-0.0138408308848738,0.1245674714446067,-0.0669896230101585,-0.0049826991744339,0.0103960018604993,0.0138408308848738,0.0935640111565589,0.0103960018604993,0.0015378700336441,0.1085121110081672,0.1417300999164581,-0.119092658162117,0.0984236821532249,0.08882737159729,0.1793771684169769,0.3278123736381531,0.0088581312447786,-0.2844444513320923,-0.1929104179143905,-0.1301653236150741,-0.1301653236150741,-0.0005536332027986,-0.08882737159729,-0.2069357931613922,0.1417300999164581,42,high,2856.41064453125,,0.0421999990940094,rockfall,CPEC_ROCKFALL_0894,1,31.209999084472656,9.09739112854004,16,0.3553000092506408,0.2078000009059906,0.0916500017046928,,,389.3590087890625,15.806201934814451,31.612403869628903,55.5635871887207,184.3361053466797,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.19235847911231,38.74995380073106,224.89667846278417,101.75239916098177,15286.774482734809,10.0,4.297240734100342,60.89705276489258,2.144761085510254,8.066145896911621,1052.7568359375,8.0,4.210973739624023,35.0,1.0,0.0,,2.0,5.420077719792526,4.632322202602355,9.634808734551155,0.3333866000022455,0.12801072001457214,0.5809676647186279,52.29031753540039,54.18628692626953,0.1899999976158142,2.4647574424743652
0.0271280277520418,-0.1358861923217773,0.0448442921042442,-0.1537870019674301,-0.0354325249791145,0.1537870019674301,0.0669896230101585,0.0984236821532249,-0.1358861923217773,0.1301653236150741,0.2141330242156982,-0.0246059205383062,0.0384467504918575,-0.0553633235394954,0.0157477892935276,-0.1998615860939026,0.2928719818592071,0.119092658162117,-0.071111112833023,-0.2599000334739685,0.0669896230101585,-0.2141330242156982,0.0384467504918575,6.15148019278422e-05,0.0591157265007495,0.0297731645405292,-0.0935640111565589,-0.0199307966977357,-0.0009842368308454,0.119092658162117,-0.0591157265007495,0.0553633235394954,0.119092658162117,-0.1085121110081672,-0.0669896230101585,-0.1793771684169769,-0.0246059205383062,0.0199307966977357,-0.1358861923217773,-0.0448442921042442,0.1034063845872879,-0.0553633235394954,-0.0246059205383062,-0.0325413309037685,0.0030142252799123,0.119092658162117,-0.0138408308848738,0.0482276044785976,0.0984236821532249,0.1358861923217773,-0.119092658162117,0.0984236821532249,0.0591157265007495,0.1727950721979141,0.346020758152008,-0.0103960018604993,-0.2844444513320923,-0.2288965731859207,-0.119092658162117,-0.0935640111565589,0.0088581312447786,-0.0797231867909431,-0.1663360297679901,0.1301653236150741,42,high,2836.918212890625,,0.0449000000953674,rockfall,CPEC_ROCKFALL_0895,1,32.869998931884766,10.279999732971191,16,0.2897999882698059,0.2892000079154968,0.0716999992728233,,,356.1183776855469,12.755743980407717,31.889360427856445,53.27663803100586,158.28472900390625,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.19460586604325,38.75219672856095,223.34014353956732,74.38984949366866,15406.987423447765,10.0,2.356605052947998,18.38957977294922,2.3237900733947754,10.556498527526855,1023.46484375,9.0,17.483903884887695,35.0,1.0,0.0,,2.0,5.413163398047342,4.322672643851657,9.642641317802356,0.3333866000022455,0.12721557915210724,0.5776247382164001,52.2999382019043,54.14326095581055,0.1899999976158142,2.4692013263702393
0.0325413309037685,-0.1085121110081672,0.0103960018604993,-0.1137408688664436,-0.0354325249791145,0.1599999964237213,0.0629911571741104,0.051733948290348,-0.1476970463991165,0.1663360297679901,0.2288965731859207,0.0591157265007495,0.0271280277520418,-0.0797231867909431,0.0088581312447786,-0.1727950721979141,0.2441522479057312,0.119092658162117,-0.0482276044785976,-0.1793771684169769,0.0384467504918575,-0.2214532941579818,0.08882737159729,0.0049826991744339,0.0325413309037685,0.0138408308848738,-0.1301653236150741,0.0103960018604993,-0.0325413309037685,0.071111112833023,-0.0669896230101585,0.1301653236150741,0.1663360297679901,-0.1476970463991165,-0.0553633235394954,-0.1417300999164581,0.0005536332027986,-0.0015378700336441,-0.1599999964237213,-0.0039369473233819,0.0297731645405292,-0.0753556340932846,-0.0325413309037685,-0.0120569011196494,0.0629911571741104,0.1599999964237213,0.0177777782082557,0.0103960018604993,0.0797231867909431,0.1663360297679901,-0.0935640111565589,0.084213763475418,0.0984236821532249,0.1727950721979141,0.3368550539016723,0.0049826991744339,-0.3188927471637726,-0.2214532941579818,-0.1537870019674301,-0.1476970463991165,-0.0271280277520418,-0.0629911571741104,-0.2069357931613922,0.1137408688664436,42,high,2769.233642578125,,0.0410999990999698,rockfall,CPEC_ROCKFALL_0896,1,38.470001220703125,14.897391319274902,16,0.2576000094413757,0.181099995970726,0.0700000002980232,,,350.57769775390625,14.616415977478027,36.5410385131836,51.29607009887695,157.21336364746094,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.20133910863396,38.7679195188754,271.61335072226274,5.796342100121269,15619.36189669272,10.0,5.444374084472656,21.157773971557617,19.27174186706543,5.1976470947265625,809.10546875,74.0,47.91432189941406,35.0,1.0,0.0,,2.0,5.608054493566703,1.9163845409949656,9.656330591927636,0.3095132043793488,0.12406603246927261,0.5661861300468445,51.77125549316406,53.32636642456055,0.1992698460817337,2.496243476867676
-0.0797231867909431,-0.2599000334739685,0.0753556340932846,-0.1663360297679901,-0.1085121110081672,0.1599999964237213,-0.0157477892935276,0.0935640111565589,-0.1929104179143905,0.2761399447917938,0.071111112833023,-0.1137408688664436,0.1358861923217773,-0.071111112833023,-0.0177777782082557,-0.08882737159729,0.0753556340932846,-0.0354325249791145,0.084213763475418,-0.1929104179143905,-0.0138408308848738,-0.0297731645405292,-0.0222068428993225,-0.0984236821532249,-0.1417300999164581,-0.0297731645405292,-0.0629911571741104,-0.0553633235394954,-0.0354325249791145,0.0553633235394954,-0.0246059205383062,0.0039369473233819,0.0629911571741104,-0.2761399447917938,-0.0482276044785976,-0.0325413309037685,-0.0591157265007495,0.0384467504918575,-0.1860822737216949,-0.0448442921042442,0.0629911571741104,0.0415840074419975,-0.0629911571741104,-0.08882737159729,0.0039369473233819,0.1537870019674301,0.1301653236150741,0.0138408308848738,-0.0039369473233819,-0.0325413309037685,0.0553633235394954,0.1301653236150741,0.0138408308848738,0.0984236821532249,0.2441522479057312,0.0629911571741104,-0.1860822737216949,-0.1085121110081672,-0.3742560446262359,0.0222068428993225,-0.0157477892935276,-0.1998615860939026,-0.2844444513320923,0.0669896230101585,42,high,2300.57470703125,,0.0762000009417533,rockfall,CPEC_ROCKFALL_0897,1,39.61000061035156,19.29347801208496,16,0.1515000015497207,0.1986999958753585,0.1186000034213066,,,331.1219787597656,33.94401550292969,39.76203536987305,54.635986328125,132.34219360351562,,1,CPEC_1970_2020_rockfall_points,75_38,2,train_candidate,75.32935098167628,38.788132623950666,191.89227419696772,173.78235270370308,26588.116593326224,10.0,5.252852916717529,57.04230499267578,1.341640830039978,11.169304847717283,789.12890625,6.0,0.0001620013499632,7.0,2.0,3.8845295906066895,,2.0,5.262131868290384,5.16354150105229,10.188257260418,0.3043412998591931,0.08681727945804596,0.38856425881385803,55.87148666381836,60.52568817138672,0.23808658123016357,2.6175107955932617
