domain,feature_set_key,feature_set,feature,feature_name,feature_group,mean_abs_shap,mean_shap,median_shap,feature_value_mean,feature_value_median,feature_value_shap_corr,n_domain_samples,domain_relative_importance_percent
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_road_m,Distance to roads,Proximity controls,1.2739559412002563,0.03000257909297943,-0.7049670219421387,9.125160134235399,9.832552595867032,-0.8912094021278715,992,14.61984226218882
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A16,AlphaEarth A16,AlphaEarth embeddings,0.8582290410995483,0.3592796325683594,0.5460312366485596,0.11824552611101205,0.1358861923217773,0.9467479302167379,992,9.84898519636688
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,valley_depth,Valley depth,Topography/morphometry,0.3643830418586731,-0.2581431269645691,-0.3157191276550293,175.3120724616512,160.3057861328125,0.8305889391440712,992,4.181638016438236
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,profile_curvature,Profile curvature,Topography/morphometry,0.35717618465423584,-0.059982020407915115,0.06318260729312897,4.809054621465264,3.6896164417266846,0.7837104573207551,992,4.098932553770726
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A55,AlphaEarth A55,AlphaEarth embeddings,0.32510873675346375,0.2335118055343628,0.28221189975738525,0.14381683234997553,0.15689349919557571,0.5281914757297966,992,3.73092843769545
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,tri,Terrain ruggedness,Topography/morphometry,0.3031170964241028,-0.14819882810115814,-0.005978516768664122,5.082745680405248,4.242640495300293,0.6828089280485636,992,3.4785536872789375
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,elevation_m,Elevation,Topography/morphometry,0.2717190980911255,0.1535857766866684,0.20130471885204315,1101.4515199974298,1093.0858154296875,-0.8441560265401594,992,3.1182321344439807
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_river_m,Distance to rivers/streams,Proximity controls,0.26453861594200134,-0.02293894998729229,-0.0046213045716285706,9.034820161182951,9.417723091193913,-0.8988653900319357,992,3.03582935033533
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A26,AlphaEarth A26,AlphaEarth embeddings,0.2120773047208786,-0.05457647517323494,0.07074087113142014,-0.10334058859406202,-0.1085121110081672,0.5579454333934936,992,2.4337864773315707
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_fault_m,Distance to active faults,Geology/soil/seismicity,0.20400726795196533,0.06761637330055237,0.0008979387348517776,8.594890753929084,8.92760573355639,-0.8737100796483223,992,2.3411752175572187
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A44,AlphaEarth A44,AlphaEarth embeddings,0.18692009150981903,-0.03269843012094498,-0.06598769128322601,0.0665859906238614,0.0753556340932846,0.8787419018316726,992,2.145083801668057
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A25,AlphaEarth A25,AlphaEarth embeddings,0.16939981281757355,0.031506069004535675,0.08556664735078812,-0.033758976328294166,-0.0354325249791145,-0.8869607663404421,992,1.9440221302346703
