domain,feature_set_key,feature_set,feature,feature_name,feature_group,mean_abs_shap,mean_shap,median_shap,feature_value_mean,feature_value_median,feature_value_shap_corr,n_domain_samples,domain_relative_importance_percent
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A13,AlphaEarth A13,AlphaEarth embeddings,0.27146393060684204,-0.2086811661720276,-0.3716350197792053,-0.020970789822313953,-0.01676278375089165,-0.9037677112315364,406,2.776658981451848
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A25,AlphaEarth A25,AlphaEarth embeddings,0.24895422160625458,-0.21213510632514954,-0.26047515869140625,0.08307301275886728,0.08882737159729,-0.7278570884193526,406,2.546419238268916
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,plan_curvature,Plan curvature,Topography/morphometry,0.24042725563049316,-0.161356583237648,-0.25467708706855774,42.85385466913871,43.2021598815918,-0.7123098837198677,406,2.459201475643123
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A34,AlphaEarth A34,AlphaEarth embeddings,0.22289513051509857,-0.1545838564634323,0.009915860369801521,-0.0329887522502445,-0.0297731645405292,-0.8956726074287029,406,2.2798747689356245
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A09,AlphaEarth A09,AlphaEarth embeddings,0.19943676888942719,-0.10033757984638214,-0.19504337012767792,0.06764628234439245,0.084213763475418,-0.783310231863551,406,2.0399317667383956
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A15,AlphaEarth A15,AlphaEarth embeddings,0.18417522311210632,-0.16479969024658203,-0.08176793158054352,0.027000149622791222,0.031157247722148847,-0.8481685863744187,406,1.8838295985471847
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_river_m,Distance to rivers/streams,Proximity controls,0.1361771821975708,-0.0766625702381134,-0.039412014186382294,9.225786099409273,9.49036080323033,-0.8228001351096453,406,1.392883375601427
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A26,AlphaEarth A26,AlphaEarth embeddings,0.13512849807739258,-0.02490222081542015,-0.10423147678375244,0.021727149506968895,0.0354325249791145,-0.5067542605924307,406,1.3821569480628235
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A47,AlphaEarth A47,AlphaEarth embeddings,0.13300977647304535,-0.06983095407485962,-0.11755138635635376,0.12720897429240777,0.1358861923217773,0.6300879554080161,406,1.360485680875482
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,twi,TWI,Topography/morphometry,0.12176546454429626,-0.08125337213277817,-0.13345840573310852,9.001749472665082,8.575733184814453,-0.7365111433801973,406,1.2454736435951952
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,soil_type,Soil type,Geology/soil/seismicity,0.10394275933504105,0.05955425649881363,0.07925818860530853,14.81527093596059,9.0,-0.779783548133831,406,1.0631747489228147
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A22,AlphaEarth A22,AlphaEarth embeddings,0.1022275909781456,-0.01576836407184601,-0.03465653210878372,-0.05931178392143346,-0.051733948290348,-0.8718636505836633,406,1.0456312115098347
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A02,AlphaEarth A02,AlphaEarth embeddings,0.09580107033252716,0.07869302481412888,0.08954587578773499,0.12117976592675885,0.1301653236150741,0.4442814858819394,406,0.9798977778626743
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,ndvi_median,NDVI median,Vegetation/land cover,0.09180600941181183,-0.05331964045763016,-0.01260346919298172,0.27044261051479523,0.25250001251697535,-0.7443689493583879,406,0.9390344419411988
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A17,AlphaEarth A17,AlphaEarth embeddings,0.08996717631816864,0.06966458261013031,0.08226996660232544,0.052474247569245784,0.0325413309037685,-0.4186083969645271,406,0.9202260042476845
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A54,AlphaEarth A54,AlphaEarth embeddings,0.08790893852710724,-0.08516550064086914,-0.09856412559747696,0.14702522473781382,0.1537870019674301,0.7786007925124113,406,0.8991733935537385
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A52,AlphaEarth A52,AlphaEarth embeddings,0.08494739979505539,0.028738975524902344,0.04809769615530968,0.021236546201010058,0.0246059205383062,-0.46754349544400753,406,0.8688814019035519
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A37,AlphaEarth A37,AlphaEarth embeddings,0.08396708965301514,0.011989922262728214,0.01457931473851204,-0.007471775911631417,-0.0157477892935276,0.2590436239734428,406,0.8588543351237423
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A14,AlphaEarth A14,AlphaEarth embeddings,0.08349615335464478,0.05587737634778023,0.04477532207965851,0.0735329155624658,0.0753556340932846,0.8618431337516654,406,0.8540373802537579
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A27,AlphaEarth A27,AlphaEarth embeddings,0.0834815502166748,0.021702036261558533,-0.028275761753320694,-0.006630416999344785,-0.00962706655263895,0.8397917183852013,406,0.8538880125859757
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A50,AlphaEarth A50,AlphaEarth embeddings,0.08146832883358002,-0.003679731860756874,-0.055335402488708496,-0.03130361019419229,-0.0354325249791145,-0.8446488400188743,406,0.833295850590366
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A60,AlphaEarth A60,AlphaEarth embeddings,0.08102262020111084,0.038669273257255554,0.06394088268280029,0.03728493986441408,0.0629911571741104,0.6278937129603837,406,0.8287369359872744
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A24,AlphaEarth A24,AlphaEarth embeddings,0.07639835774898529,0.04427757486701012,0.05246586352586746,-0.029303167125206135,-0.025866974145174,0.8340821054769899,406,0.7814378349922293
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A19,AlphaEarth A19,AlphaEarth embeddings,0.0746196061372757,-0.03527582436800003,-0.06310885399580002,-0.09050903199389666,-0.0984236821532249,0.6984442382468855,406,0.763243938560447
