domain,feature_set_key,feature_set,feature,feature_name,feature_group,mean_abs_shap,mean_shap,median_shap,feature_value_mean,feature_value_median,feature_value_shap_corr,n_domain_samples,domain_relative_importance_percent
Gilgit-Baltistan,conventional,Conventional,rain_max_1day,Max 1-day rainfall,Hydro-climate,0.1724255084991455,-0.050987593829631805,0.021261174231767654,19.89548869470287,17.714872360229492,-0.6694205353755558,721,2.4266231481004077
Gilgit-Baltistan,conventional,Conventional,ndvi_amplitude,NDVI amplitude,Vegetation/land cover,0.11948772519826889,-0.08639063686132431,-0.04531758651137352,0.2588493750351849,0.1979999989271164,-0.8418471279863077,721,1.681605479397015
Gilgit-Baltistan,conventional,Conventional,rain_monsoon_total,Monsoon rainfall,Hydro-climate,0.10608121752738953,-0.0033672554418444633,-0.008529584854841232,86.67827009410699,65.2518310546875,-0.21704977067649556,721,1.4929295570667482
Gilgit-Baltistan,conventional,Conventional,twi,TWI,Topography/morphometry,0.08571894466876984,-0.002113519236445427,0.030130913481116295,6.938733228532683,6.48521614074707,-0.3356838944487763,721,1.2063619656659197
Gilgit-Baltistan,conventional,Conventional,lithology_code,Lithology/geology,Geology/soil/seismicity,0.08559475094079971,0.07915391027927399,0.09402768313884735,17.46879334257975,21.0,-0.6824619353258672,721,1.2046141304542715
Gilgit-Baltistan,conventional,Conventional,soil_type,Soil type,Geology/soil/seismicity,0.07882442325353622,0.02950185351073742,0.01759917289018631,21.377253814147018,16.0,-0.4385318281155015,721,1.1093322082541108
Gilgit-Baltistan,conventional,Conventional,eq_density_ms5,Earthquake density > Ms5,Geology/soil/seismicity,0.06750743091106415,0.016991473734378815,0.05084017664194107,1.7004160887656032,1.0,-0.9550232534971089,721,0.9500629920913881
Gilgit-Baltistan,conventional,Conventional,modis_lc_type1,MODIS land cover,Vegetation/land cover,0.035490646958351135,-0.00597713328897953,0.00811551883816719,14.295423023578364,16.0,0.6823369541790257,721,0.4994761285602994
Gilgit-Baltistan,conventional,Conventional,slope_deg,Slope,Topography/morphometry,0.009535648860037327,-0.0006277686334215105,-0.0009020775323733687,0.7434119278779473,1.0,-0.33365513031898075,721,0.13419955351930143
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A16,AlphaEarth A16,AlphaEarth embeddings,1.0079998970031738,0.2745504379272461,0.17150108516216278,0.09795912309875825,0.0984236821532249,0.9744836652721643,721,13.632764979860612
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A55,AlphaEarth A55,AlphaEarth embeddings,0.5237051844596863,-0.12351030856370926,0.18018707633018494,0.03417433069001827,0.0482276044785976,0.9072941674459503,721,7.08288732935354
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A44,AlphaEarth A44,AlphaEarth embeddings,0.5050500631332397,0.17947638034820557,0.004395844414830208,0.09808616210214388,0.0984236821532249,0.9388494621727983,721,6.830584838579148
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A60,AlphaEarth A60,AlphaEarth embeddings,0.29404211044311523,0.0700058564543724,0.24062016606330872,-0.022866271916246007,-0.0022145328111946,0.9325928000592478,721,3.9767930510419345
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A15,AlphaEarth A15,AlphaEarth embeddings,0.25726765394210815,0.03924908488988876,0.1838587075471878,-0.10103127919702601,-0.1245674714446067,-0.8806315289737794,721,3.4794343467098865
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A17,AlphaEarth A17,AlphaEarth embeddings,0.24402384459972382,0.1782422512769699,0.2354525923728943,0.11204541526152267,0.1137408688664436,-0.7129418512656758,721,3.300317522651085
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A45,AlphaEarth A45,AlphaEarth embeddings,0.21186180412769318,0.2049400359392166,0.1992238163948059,0.20652908041324705,0.2141330242156982,0.3075767528322934,721,2.86533976091568
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A46,AlphaEarth A46,AlphaEarth embeddings,0.20080313086509705,-0.07326983660459518,0.06456872820854187,-0.017971109871990874,-0.0138408308848738,0.8743743449642177,721,2.7157759623217927
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A25,AlphaEarth A25,AlphaEarth embeddings,0.19457855820655823,0.028548168018460274,-0.002706897212192416,-0.03060041465144215,-0.0325413309037685,-0.901916872252079,721,2.631591294836992
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A34,AlphaEarth A34,AlphaEarth embeddings,0.18312013149261475,-0.013901492580771446,0.09536407887935638,-0.06802863074031358,-0.071111112833023,-0.7620559270425021,721,2.4766210027818367
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A56,AlphaEarth A56,AlphaEarth embeddings,0.18001006543636322,-0.11199263483285904,-0.02317715808749199,-0.22074062052736998,-0.2214532941579818,0.8932464387524697,721,2.4345586972768736
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A02,AlphaEarth A02,AlphaEarth embeddings,0.17919059097766876,-0.03897147625684738,0.014455439522862434,-0.017372001704038003,0.0049826991744339,0.8650335108818741,721,2.423475657749197
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A06,AlphaEarth A06,AlphaEarth embeddings,0.14035844802856445,-0.07357057929039001,-0.12161289155483246,0.05163250479754914,0.0415840074419975,-0.7598931928855054,721,1.8982876293938493
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A14,AlphaEarth A14,AlphaEarth embeddings,0.13837379217147827,-0.08365664631128311,-0.11723943799734116,-0.08953483749666069,-0.0629911571741104,0.7672456069250198,721,1.8714460126972612
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A48,AlphaEarth A48,AlphaEarth embeddings,0.13673512637615204,0.05161458998918533,0.05960080400109291,-0.04143845236351767,-0.0415840074419975,0.9368600119109315,721,1.8492837627460106
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A22,AlphaEarth A22,AlphaEarth embeddings,0.13271492719650269,-0.06836473196744919,-0.12225890159606934,-0.0018042349576878722,-0.0022145328111946,-0.5964823177215636,721,1.794912298273316
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A50,AlphaEarth A50,AlphaEarth embeddings,0.12919831275939941,0.031170973554253578,-0.033805496990680695,-0.0284985024871341,-0.0271280277520418,-0.7278744851142013,721,1.747351600808619
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A30,AlphaEarth A30,AlphaEarth embeddings,0.11390088498592377,0.054965242743492126,0.09248571842908859,0.046018105717236996,0.0415840074419975,-0.6473949721191714,721,1.5404604709065202
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A13,AlphaEarth A13,AlphaEarth embeddings,0.11087135970592499,0.020017631351947784,0.06009330600500107,-0.0699101650840202,-0.071111112833023,-0.845818466558024,721,1.4994874447528876
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A51,AlphaEarth A51,AlphaEarth embeddings,0.10993343591690063,0.048822708427906036,0.08332426100969315,0.028760857793530586,0.0297731645405292,0.6665458950846918,721,1.4868024289877035
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A47,AlphaEarth A47,AlphaEarth embeddings,0.10925572365522385,-0.02744080312550068,-0.07325813919305801,0.09818769194881317,0.0935640111565589,0.6468073205931694,721,1.4776366621906258
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A08,AlphaEarth A08,AlphaEarth embeddings,0.10652095079421997,-0.08816409111022949,-0.11721416562795639,-0.11024740842261752,-0.1085121110081672,-0.8373187107531698,721,1.4406500357056338
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A36,AlphaEarth A36,AlphaEarth embeddings,0.10559232532978058,0.04275807738304138,0.049077801406383514,-0.0486351724572114,-0.0482276044785976,0.9266423732740753,721,1.428090775780455
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A01,AlphaEarth A01,AlphaEarth embeddings,0.10323899984359741,0.07643807679414749,-0.0002776262117549777,-0.17533467603710462,-0.1793771684169769,-0.7989345816052198,721,1.3962630609467201
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A03,AlphaEarth A03,AlphaEarth embeddings,0.09687591344118118,0.07789123803377151,0.09439193457365036,-0.08923861046278737,-0.0935640111565589,-0.877463446258148,721,1.3102050546626043
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A38,AlphaEarth A38,AlphaEarth embeddings,0.09540768712759018,-0.04550367593765259,-0.0698838084936142,-0.09654726841315513,-0.0935640111565589,-0.6747057419777029,721,1.290347925381201
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A24,AlphaEarth A24,AlphaEarth embeddings,0.09446807205677032,0.08184708654880524,0.08582013845443726,0.013856699790572413,0.0177777782082557,0.4809368176282304,721,1.2776400357572977
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A37,AlphaEarth A37,AlphaEarth embeddings,0.0907687172293663,0.011030210182070732,0.03250822052359581,-0.04839790112048889,-0.051733948290348,0.27246913907664577,721,1.2276078531260795
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A20,AlphaEarth A20,AlphaEarth embeddings,0.0846557691693306,-0.04657525196671486,0.008853582665324211,0.027960823907434696,0.0246059205383062,-0.6963078978210772,721,1.1449328603167308
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A27,AlphaEarth A27,AlphaEarth embeddings,0.08303631097078323,0.04171908646821976,-0.007640448398888111,0.01789850366447798,0.0049826991744339,0.6384742160628536,721,1.123030384849082
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A39,AlphaEarth A39,AlphaEarth embeddings,0.08123864233493805,0.0015357582597061992,-0.02664659172296524,0.03291366126366271,0.0325413309037685,0.8436790712726884,721,1.0987176898805557
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A61,AlphaEarth A61,AlphaEarth embeddings,0.08108916878700256,-0.06463762372732162,-0.07777992635965347,0.06351689131755765,0.0669896230101585,-0.7572815714005477,721,1.096696124446106
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A32,AlphaEarth A32,AlphaEarth embeddings,0.0806678980588913,-0.014380540698766708,-0.011007029563188553,0.04294151235248308,0.0415840074419975,0.8529139725847966,721,1.0909986190730299
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A09,AlphaEarth A09,AlphaEarth embeddings,0.07829943299293518,-0.05090691149234772,-0.07215438038110733,0.10554992962204272,0.1137408688664436,-0.43307606592691916,721,1.058966147935696
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A33,AlphaEarth A33,AlphaEarth embeddings,0.07308506220579147,0.005450364667922258,-0.008180015720427036,-0.04522370302987679,-0.051733948290348,-0.7741820268205675,721,0.9884440261871488
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A58,AlphaEarth A58,AlphaEarth embeddings,0.07191264629364014,-0.005044526420533657,-0.0332697294652462,-0.1670774448749662,-0.1599999964237213,-0.7888020337547611,721,0.9725876053318223
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A21,AlphaEarth A21,AlphaEarth embeddings,0.06729692220687866,0.022239459678530693,-0.0210958831012249,-0.05817389153907621,-0.0482276044785976,0.7976453723058594,721,0.910161922676715
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A26,AlphaEarth A26,AlphaEarth embeddings,0.06289970874786377,0.025264322757720947,0.047743573784828186,-0.04532199032694224,-0.0482276044785976,-0.49491062354015547,721,0.8506915022617403
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A00,AlphaEarth A00,AlphaEarth embeddings,0.06163238734006882,0.04413749277591705,0.05931323394179344,-0.04956224569291147,-0.0553633235394954,0.5149649251354549,721,0.8335515254048178
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A19,AlphaEarth A19,AlphaEarth embeddings,0.060946449637413025,-0.002790512517094612,-0.03172142431139946,-0.10610962074898501,-0.1301653236150741,0.5963216777092141,721,0.8242745130569659
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A53,AlphaEarth A53,AlphaEarth embeddings,0.05284508690237999,-0.014584364369511604,0.007264287211000919,0.09841702834821457,0.1034063845872879,-0.3177497220990048,721,0.71470706715577
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A49,AlphaEarth A49,AlphaEarth embeddings,0.05087612569332123,0.03464328497648239,0.03639330342411995,0.08031486869731448,0.084213763475418,0.7608127252291927,721,0.6880777138221399
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A18,AlphaEarth A18,AlphaEarth embeddings,0.049818072468042374,0.039889443665742874,0.04702351242303848,0.01283654371922675,0.0177777782082557,-0.5401597832490986,721,0.6737679991095752
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A05,AlphaEarth A05,AlphaEarth embeddings,0.048740461468696594,0.006608029827475548,0.010172588750720024,0.1037710343333201,0.1034063845872879,0.814999926063977,721,0.6591937739162292
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A43,AlphaEarth A43,AlphaEarth embeddings,0.04866912588477135,-0.011664018966257572,-0.006965925917029381,-0.13825626665105958,-0.1476970463991165,0.8518704693472433,721,0.6582289908311859
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A52,AlphaEarth A52,AlphaEarth embeddings,0.04816459119319916,0.031034016981720924,0.03578886017203331,0.029366706016401758,0.0271280277520418,-0.4458219520367617,721,0.6514053761712645
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A31,AlphaEarth A31,AlphaEarth embeddings,0.04794192314147949,-6.346630107145756e-05,0.02032400295138359,0.1105174420797807,0.119092658162117,-0.7932077268030499,721,0.6483938865603602
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A23,AlphaEarth A23,AlphaEarth embeddings,0.035558514297008514,-0.001610868377611041,-0.000576558755710721,-0.07313512724830463,-0.0669896230101585,0.8492343920378514,721,0.480913609103875
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A28,AlphaEarth A28,AlphaEarth embeddings,0.03316712751984596,0.003547175321727991,0.0018869409104809165,0.005948848173937121,0.0015378700336441,-0.3036778842565805,721,0.4485711316830655
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A42,AlphaEarth A42,AlphaEarth embeddings,0.03313487768173218,0.00692407414317131,0.012734554708003998,-0.02495726335266716,-0.0074432911351323,0.36661706703258357,721,0.4481349664959947
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A11,AlphaEarth A11,AlphaEarth embeddings,0.029087841510772705,-0.015883291140198708,-0.014479150995612144,0.03920480821547438,0.0448442921042442,-0.6640448913943742,721,0.39340054326071955
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A57,AlphaEarth A57,AlphaEarth embeddings,0.02548305131494999,0.024529263377189636,0.024593926966190338,-0.2046113713911183,-0.2069357931613922,-0.6820725114555085,721,0.34464730659128956
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A29,AlphaEarth A29,AlphaEarth embeddings,0.025325559079647064,-0.0007092059822753072,0.011619937606155872,0.015257718215859431,0.0088581312447786,0.2750869677300057,721,0.3425172918597197
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A54,AlphaEarth A54,AlphaEarth embeddings,0.023684201762080193,0.02228490635752678,0.024294251576066017,0.3059476659673262,0.3014225363731384,0.6142532780712128,721,0.32031864022801904
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A62,AlphaEarth A62,AlphaEarth embeddings,0.022945022210478783,-0.009492265060544014,-0.016305264085531235,-0.1550821432746805,-0.1537870019674301,0.6383426660015341,721,0.3103215547770578
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A41,AlphaEarth A41,AlphaEarth embeddings,0.02258114516735077,0.020093923434615135,0.021113425493240356,0.07839724495988395,0.084213763475418,0.4509347010879735,721,0.3054002743034397
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A07,AlphaEarth A07,AlphaEarth embeddings,0.0191566813737154,-1.8739543520496227e-05,0.00831814669072628,0.1199930250540055,0.1245674714446067,-0.7108566166759155,721,0.25908587464976013
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A10,AlphaEarth A10,AlphaEarth embeddings,0.018633512780070305,0.0051828427240252495,-0.0026182180736213923,0.07879346533792789,0.08882737159729,0.3006086224340222,721,0.2520102444803402
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A59,AlphaEarth A59,AlphaEarth embeddings,0.016778580844402313,0.006949469912797213,0.010141490027308464,-0.055208895285468476,-0.0553633235394954,-0.0040325123539169715,721,0.2269230880155613
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A63,AlphaEarth A63,AlphaEarth embeddings,0.01506573986262083,0.003918098285794258,0.005555992480367422,0.02231212656091008,0.0157477892935276,0.5795014911940065,721,0.20375765057660578
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A12,AlphaEarth A12,AlphaEarth embeddings,0.012095820158720016,0.011212396435439587,0.00970235001295805,0.06476254472699551,0.0753556340932846,0.1587674034216446,721,0.1635907641982339
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A04,AlphaEarth A04,AlphaEarth embeddings,0.011630432680249214,-0.0013476407621055841,0.003158169100061059,-0.05884662939199398,-0.0591157265007495,-0.6567582123042611,721,0.15729659875493882
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A40,AlphaEarth A40,AlphaEarth embeddings,0.010427798144519329,-0.007412262260913849,-0.006603539921343327,0.011542855791291265,0.0177777782082557,-0.049359292376943135,721,0.14103148401533117
Gilgit-Baltistan,alphaearth_embeddings,AlphaEarth Embeddings,A35,AlphaEarth A35,AlphaEarth embeddings,0.009511115960776806,-0.0025947524700313807,0.0003982590860687196,-0.08876082554092884,-0.0984236821532249,0.2541865100336111,721,0.12863375182374956
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_road_m,Distance to roads,Proximity controls,1.4702006578445435,0.3729472756385803,-0.6112076044082642,9.149979310883511,9.92149263216579,-0.886434116370453,721,16.266952968166613
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A16,AlphaEarth A16,AlphaEarth embeddings,0.7010961174964905,0.16137127578258514,0.14917144179344177,0.09795912309875825,0.0984236821532249,0.9550130875090506,721,7.75723878820733
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,valley_depth,Valley depth,Topography/morphometry,0.5378425717353821,0.4328435957431793,0.5637816786766052,599.484967828293,603.429443359375,0.8543076601476087,721,5.950929059931321
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A55,AlphaEarth A55,AlphaEarth embeddings,0.5265718698501587,-0.09932529926300049,0.20588688552379608,0.03417433069001827,0.0482276044785976,0.8860462684802506,721,5.826225009156408
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,elevation_m,Elevation,Topography/morphometry,0.3101366460323334,-0.2691957652568817,-0.31417903304100037,3327.0448438244953,3147.2158203125,-0.8652641691166852,721,3.43148957783037
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_river_m,Distance to rivers/streams,Proximity controls,0.30571669340133667,0.12742897868156433,-0.04921744763851166,8.561558996314263,9.33182676991257,-0.9052398015613663,721,3.382585259099239
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A44,AlphaEarth A44,AlphaEarth embeddings,0.2985456883907318,0.11206197738647461,-0.026213619858026505,0.09808616210214388,0.0984236821532249,0.9259257399689904,721,3.303242075147045
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,profile_curvature,Profile curvature,Topography/morphometry,0.2115563005208969,0.0909995436668396,0.12297139316797256,6.784503923943486,5.527760028839111,0.6217494622301178,721,2.340752857326389
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,tri,Terrain ruggedness,Topography/morphometry,0.20980064570903778,0.1906348019838333,0.22135575115680695,13.190267658101371,12.441864967346191,0.4148538708556706,721,2.321327512833129
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,plan_curvature,Plan curvature,Topography/morphometry,0.20309092104434967,0.07111690193414688,0.12770609557628632,17.880810890568938,11.698049545288086,-0.7663978922236037,721,2.247088139474496
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_fault_m,Distance to active faults,Geology/soil/seismicity,0.16757771372795105,-0.15594735741615295,-0.1706322729587555,10.176432694938752,10.328165513843745,-0.5710883550932345,721,1.8541542429466855
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A46,AlphaEarth A46,AlphaEarth embeddings,0.16066604852676392,-0.0587012805044651,0.043923620134592056,-0.017971109871990874,-0.0138408308848738,0.8867659770765183,721,1.7776805098140527
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A37,AlphaEarth A37,AlphaEarth embeddings,0.13578104972839355,-0.0032542720437049866,0.013584434986114502,-0.04839790112048889,-0.051733948290348,0.6863304239429739,721,1.502341832126713
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A02,AlphaEarth A02,AlphaEarth embeddings,0.13178928196430206,-0.018718546256422997,0.003936260938644409,-0.017372001704038003,0.0049826991744339,0.8754052500116657,721,1.4581751409122503
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A25,AlphaEarth A25,AlphaEarth embeddings,0.13112476468086243,0.02390282414853573,0.04051247984170914,-0.03060041465144215,-0.0325413309037685,-0.9092486262640022,721,1.450822626588053
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A14,AlphaEarth A14,AlphaEarth embeddings,0.12497297674417496,-0.061953138560056686,-0.11145221441984177,-0.08953483749666069,-0.0629911571741104,0.7704640059135327,721,1.3827565129577248
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A22,AlphaEarth A22,AlphaEarth embeddings,0.12162340432405472,-0.07398571074008942,-0.11551666259765625,-0.0018042349576878722,-0.0022145328111946,-0.688676692729686,721,1.345695356216408
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A15,AlphaEarth A15,AlphaEarth embeddings,0.12011441588401794,0.0158246997743845,0.06685151159763336,-0.10103127919702601,-0.1245674714446067,-0.8476688912420881,721,1.328999238001107
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,soil_type,Soil type,Geology/soil/seismicity,0.12007027119398117,0.007213389966636896,-0.057260435074567795,21.377253814147018,16.0,-0.7024663615319525,721,1.3285108015466742
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A60,AlphaEarth A60,AlphaEarth embeddings,0.11437154561281204,0.0235822182148695,0.07999923825263977,-0.022866271916246007,-0.0022145328111946,0.8266265676720411,721,1.265457571014677
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A01,AlphaEarth A01,AlphaEarth embeddings,0.11298717558383942,0.06512963026762009,-0.020957330241799355,-0.17533467603710462,-0.1793771684169769,-0.7878298921224891,721,1.250140286240194
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,rain_max_1day,Max 1-day rainfall,Hydro-climate,0.1073169857263565,0.00892755575478077,0.0703267753124237,19.89548869470287,17.714872360229492,-0.18450127478206635,721,1.1874027876272648
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A08,AlphaEarth A08,AlphaEarth embeddings,0.10638585686683655,-0.08138737827539444,-0.11785213649272919,-0.11024740842261752,-0.1085121110081672,-0.8598712428954236,721,1.17710036442789
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A17,AlphaEarth A17,AlphaEarth embeddings,0.10411293059587479,0.07032345235347748,0.09951785206794739,0.11204541526152267,0.1137408688664436,-0.6888122643836051,721,1.1519516988001297
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A51,AlphaEarth A51,AlphaEarth embeddings,0.10113698244094849,0.036422841250896454,0.0755571648478508,0.028760857793530586,0.0297731645405292,0.6912605745371077,721,1.1190244868487613
Gilgit-Baltistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A09,AlphaEarth A09,AlphaEarth embeddings,0.09962465614080429,-0.062160808593034744,-0.09030310809612274,0.10554992962204272,0.1137408688664436,-0.4317532058344191,721,1.1022914370669485
