domain,feature_set_key,feature_set,feature,feature_name,feature_group,mean_abs_shap,mean_shap,median_shap,feature_value_mean,feature_value_median,feature_value_shap_corr,n_domain_samples,domain_relative_importance_percent
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A21,AlphaEarth A21,AlphaEarth embeddings,0.0783601701259613,0.041675712913274765,0.047763675451278687,-0.010397403560342681,0.0138408308848738,0.8121649232589261,351,0.9823494985122736
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A53,AlphaEarth A53,AlphaEarth embeddings,0.06699153780937195,-0.029982976615428925,0.005557838827371597,0.07025235721030858,0.0797231867909431,-0.4398316998723057,351,0.8398284927893426
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A20,AlphaEarth A20,AlphaEarth embeddings,0.06250336021184921,-0.03453047573566437,0.007046793587505817,-0.02072330285858712,-0.0222068428993225,-0.62611330621352,351,0.7835631860005335
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A32,AlphaEarth A32,AlphaEarth embeddings,0.06144929677248001,0.009380299597978592,0.01015179418027401,0.07869583379748067,0.071111112833023,0.7681304729962776,351,0.7703490915262617
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A05,AlphaEarth A05,AlphaEarth embeddings,0.06045404076576233,-0.057021621614694595,-0.05545540526509285,0.0061330784806975635,0.0074432911351323,0.17122511282858144,351,0.7578722268446404
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A43,AlphaEarth A43,AlphaEarth embeddings,0.05740750953555107,-0.03314525634050369,-0.012378055602312088,-0.15510422785426792,-0.1537870019674301,0.8733067194205525,351,0.7196798847224979
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A26,AlphaEarth A26,AlphaEarth embeddings,0.056889086961746216,0.030197029933333397,0.050030093640089035,-0.08243036038803458,-0.08882737159729,-0.2674212489618842,351,0.7131807646392209
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A31,AlphaEarth A31,AlphaEarth embeddings,0.053721409291028976,-0.0039750090800225735,0.014807994477450848,0.10921173261351183,0.1085121110081672,-0.7302806622747999,351,0.673469689914963
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A58,AlphaEarth A58,AlphaEarth embeddings,0.05304979905486107,-0.031034208834171295,-0.038404855877161026,-0.11925091288046526,-0.1085121110081672,-0.5153647896246775,351,0.6650501576751182
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A33,AlphaEarth A33,AlphaEarth embeddings,0.052994001656770706,-0.03036673367023468,-0.0401693731546402,0.01948424416143637,0.0177777782082557,-0.6130367954308932,351,0.6643506626900479
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A18,AlphaEarth A18,AlphaEarth embeddings,0.050271112471818924,0.04264896735548973,0.050348419696092606,-0.03021603576594198,-0.0246059205383062,-0.2191344419878424,351,0.6302156063081874
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A52,AlphaEarth A52,AlphaEarth embeddings,0.04727306589484215,0.018359409645199776,0.023905020207166672,0.03465509120334452,0.0325413309037685,-0.4909267023369257,351,0.5926310841373527
